be 0.0 0.06 bé O
que 2192.27 2192.35 que I
nosaltres 2192.35 2192.64 nosaltres I
ens 2192.64 2192.76 ens I
posicionem 2192.76 2193.2 posicionem I
en 2193.2 2193.29 en I
contra 2193.29 2193.64 contra E
ens 2194.11 2194.27 ens O
deia 2194.27 2194.45 deia O
la 2194.45 2194.53 la O
companya 2194.53 2195.07 companya O
es 2195.22 2195.37 és O
altruista 2195.37 2195.91 altruista O
i 2196.29 2196.39 i B
que 2196.39 2196.56 que I
que 2196.56 2196.67 que I
sigui 2196.67 2196.88 sigui I
altruista 2196.88 2197.44 altruista E
pensin 2197.76 2198.12 pensin O
per 2198.12 2198.25 per O
un 2198.25 2198.33 un O
moment 2198.33 2198.72 moment O
que 2198.72 2198.84 que O
jo 2198.84 2198.92 jo B
ara 2198.92 2199.03 ara I
mateix 2199.03 2199.38 mateix I
els 2199.4 2199.56 els I
hi 2199.56 2199.64 hi I
regales 2199.64 2200.0 regales I
un 2200.0 2200.14 un I
mobil 2200.14 2200.48 mòbil I
o 2200.74 2200.84 o I
una 2200.84 2201.0 una I
televisio 2201.0 2201.56 televisió I
vosaltres 2202.26 2202.72 vosaltres I
valorarieu 2202.94 2203.49 valoraríeu I
economicament 2203.49 2204.13 econòmicament I
aquest 2204.13 2204.37 aquest I
mobil 2204.59 2204.97 mòbil I
o 2204.97 2205.0 o I
aquesta 2205.0 2205.28 aquesta I
televisio 2205.28 2205.77 televisió I
com 2206.08 2206.32 com I
que 2206.32 2206.52 que I
com 2206.81 2207.02 com I
els 2207.02 2207.15 els I
diners 2207.15 2207.38 diners I
que 2207.38 2207.48 que I
us 2207.48 2207.64 us I
heu 2207.79 2208.04 heu I
estalviat 2208.05 2208.73 estalviat I
del 2208.91 2209.07 del I
que 2209.07 2209.14 que I
us 2209.14 2209.23 us I
he 2209.23 2209.31 he I
regalat 2209.31 2209.76 regalat E
a 2210.04 2210.16 a B
mi 2210.16 2210.25 mi I
em 2210.25 2210.34 em I
regalen 2210.34 2210.67 regalen I
un 2210.67 2210.78 un I
nen 2210.78 2210.94 nen I
altruistament 2210.94 2211.71 altruistament I
d'acord 2211.77 2212.31 d'acord I
pero 2212.6 2212.78 però I
jo 2212.78 2212.96 jo I
puc 2212.96 2213.39 puc I
valorar 2213.4 2213.83 valorar I
economicament 2213.83 2214.67 econòmicament I
el 2215.06 2215.2 el I
nado 2215.2 2215.43 nadó I
que 2215.43 2215.53 que I
m'han 2215.53 2215.72 m'han I
donat 2215.72 2216.16 donat I
i 2216.33 2216.42 i I
tant 2216.42 2216.83 tant I
amb 2217.18 2217.35 amb I
els 2217.35 2217.45 els I
diners 2217.45 2217.68 diners I
que 2217.68 2217.77 que I
jo 2217.77 2217.87 jo I
m'he 2217.87 2217.95 m'he I
estalviat 2217.95 2218.54 estalviat E
si 2218.63 2218.82 si B
a 2218.82 2218.88 a I
mi 2218.88 2219.0 mi I
em 2219.0 2219.11 em I
donen 2219.11 2219.3 donen I
un 2219.3 2219.39 un I
nado 2219.39 2219.67 nadó I
que 2219.67 2219.79 que I
costa 2219.79 2220.21 costa I
entre 2220.25 2220.61 entre I
cent 2220.72 2221.34 cent I
trenta 2221.34 2221.63 trenta I
mil 2221.63 2221.78 mil I
euros 2221.78 2222.13 euros I
i 2222.17 2222.27 i I
m'ho 2222.27 2222.43 m'ho I
dona 2222.43 2222.6 dóna I
una 2222.6 2222.72 una I
dona 2222.72 2222.9 dona I
de 2222.9 2222.99 de I
forma 2222.99 2223.2 forma I
altruista 2223.2 2223.74 altruista I
jo 2223.75 2223.92 jo I
pensare 2223.92 2224.38 pensaré I
m'he 2224.63 2224.82 m'he I
estalviat 2224.82 2225.41 estalviat I
cent 2225.41 2225.63 cent I
trenta 2225.63 2225.93 trenta I
mil 2225.93 2226.07 mil I
euros 2226.07 2226.54 euros E
es 2226.72 2226.89 és B
altruista 2226.89 2227.42 altruista I
si 2227.42 2227.73 sí E
em 2228.28 2228.43 em B
mercantilitzat 2228.43 2229.31 mercantilitzat I
tambe 2229.36 2229.72 també E
he 2230.18 2230.31 he B
valorat 2230.31 2230.63 valorat I
economicament 2230.63 2231.28 econòmicament I
tambe 2231.29 2231.62 també E
per 2232.19 2232.33 per O
tant 2232.33 2232.5 tant O
no 2232.5 2232.56 no B
es 2232.56 2232.66 és I
cert 2232.66 2232.81 cert I
que 2232.81 2232.87 que I
el 2232.87 2232.93 el I
fet 2232.93 2233.08 fet I
que 2233.09 2233.21 que I
sigui 2233.21 2233.36 sigui I
altruista 2233.36 2233.82 altruista I
no 2233.82 2233.93 no I
sigui 2233.93 2234.46 sigui I
mercantil 2235.13 2235.82 mercantil E
perque 2235.86 2236.06 perquè O
es 2236.06 2236.12 és O
que 2236.12 2236.23 que O
tambe 2236.23 2236.44 també O
ho 2236.44 2236.55 ho O
es 2236.55 2236.77 és O
perque 2236.77 2237.03 perquè O
jo 2237.03 2237.1 jo B
estic 2237.1 2237.28 estic I
valorant 2237.28 2237.62 valorant I
economicament 2237.62 2238.28 econòmicament I
per 2238.53 2238.67 per I
tant 2238.67 2238.83 tant I
aixo 2238.83 2238.98 això I
es 2238.98 2239.04 és I
negatiu 2239.04 2239.45 negatiu E
la 2240.52 2240.66 la O
seva 2240.66 2240.82 seva O
pregunta 2240.82 2241.18 pregunta O
si 2241.18 2241.34 sí O
amb 2241.79 2241.94 amb B
l'adopcio 2241.94 2242.5 l'adopció I
tambe 2242.5 2242.76 també I
esta 2242.76 2242.94 està I
mercantilitzant 2242.94 2243.69 mercantilitzant I
els 2243.69 2243.83 els I
nens 2243.83 2244.33 nens E
no 2244.49 2244.8 no O
perque 2244.82 2245.07 perquè O
jo 2245.07 2245.24 jo B
no 2245.24 2245.36 no I
estic 2245.36 2245.61 estic I
valorant 2245.61 2246.01 valorant I
economicament 2246.01 2246.6 econòmicament I
res 2246.6 2246.78 res E
perque 2247.03 2247.3 perquè O
si 2247.3 2247.46 si O
jo 2247.46 2247.6 jo O
l'adopcio 2247.6 2248.04 l'adopció B
la 2248.04 2248.13 la I
fomento 2248.13 2248.62 fomento I
jo 2248.62 2248.77 jo E
l'adopcio 2248.77 2249.12 l'adopció O
aconsegueixo 2249.12 2249.74 aconsegueixo B
que 2249.89 2250.03 que I
sigui 2250.03 2250.19 sigui I
un 2250.19 2250.26 un I
mecanisme 2250.26 2250.68 mecanisme I
gratuit 2250.68 2251.12 gratuït I
com 2251.12 2251.33 com I
ho 2251.33 2251.43 ho I
es 2251.43 2251.67 és I
actualment 2251.97 2252.63 actualment E
no 2252.63 2252.71 no B
costa 2252.71 2253.01 costa I
diners 2253.01 2253.28 diners E
per 2253.28 2253.43 per O
exemple 2253.43 2253.82 exemple O
al 2253.99 2254.14 al O
portar 2254.14 2254.45 portar O
un 2254.45 2254.61 un O
fill 2254.61 2254.93 fill O
d'espanya 2255.2 2255.77 d'espanya O
menys 2255.77 2256.1 menys O
tots 2256.28 2256.51 tots O
els 2256.51 2256.61 els O
diners 2256.61 2256.84 diners O
que 2256.84 2256.95 que O
jo 2256.95 2257.04 jo O
m'he 2257.04 2257.15 m'he O
de 2257.15 2257.24 de O
gastar 2257.24 2257.5 gastar O
logicament 2257.58 2258.05 lògicament O
nosaltres 2258.05 2258.36 nosaltres O
estem 2258.36 2258.58 estem O
a 2258.58 2258.65 a O
favor 2258.65 2258.94 favor O
d'acabar 2258.94 2259.21 d'acabar O
amb 2259.21 2259.3 amb O
aixo 2259.3 2259.52 això O
de 2259.52 2259.64 de O
potenciar 2259.64 2260.04 potenciar O
l'adopcio 2260.04 2260.54 l'adopció B
no 2260.7 2260.86 no I
te 2260.86 2260.98 té I
per 2260.98 2261.15 per I
que 2261.15 2261.27 què I
valorar 2261.27 2261.54 valorar I
absolutament 2261.54 2262.11 absolutament I
res 2262.11 2262.25 res E
perque 2262.28 2262.46 perquè O
a 2262.46 2262.49 a B
mi 2262.49 2262.58 mi I
no 2262.58 2262.64 no I
em 2262.64 2262.72 em I
costa 2262.72 2263.03 costa I
diners 2263.03 2263.45 diners E
per 2263.8 2263.95 per O
tant 2263.95 2264.2 tant O
el 2264.2 2264.27 el O
que 2264.27 2264.36 que O
nosaltres 2264.36 2264.72 nosaltres O
hem 2264.72 2264.84 hem O
dit 2264.84 2265.06 dit O
durant 2265.06 2265.32 durant O
tota 2265.32 2265.5 tota O
la 2265.5 2265.57 la O
nostra 2265.57 2265.85 nostra O
argumentacio 2265.85 2266.62 argumentació O
es 2266.84 2267.02 és O
per 2267.02 2267.2 per O
tres 2267.2 2267.38 tres O
motius 2267.38 2267.68 motius O
principals 2267.68 2268.32 principals O
estem 2268.32 2268.61 estem B
en 2268.61 2268.79 en I
contra 2268.79 2269.31 contra I
de 2269.7 2269.88 de I
fer 2269.88 2270.21 fer I
aquelles 2270.24 2270.64 aquelles I
practiques 2270.64 2271.15 pràctiques I
que 2271.15 2271.25 que I
fan 2271.25 2271.42 fan I
que 2271.42 2271.48 que I
aquella 2271.48 2271.72 aquella I
balanca 2271.72 2272.08 balança I
d'alli 2272.08 2272.4 d'allí I
es 2273.05 2273.15 es I
desequilibri 2273.15 2273.81 desequilibri E
i 2273.82 2273.85 i O
que 2274.15 2274.24 que B
aquesta 2274.24 2274.56 aquesta I
balanca 2274.56 2275.27 balança I
tingui 2275.28 2275.56 tingui I
una 2275.56 2275.74 una I
situacio 2275.74 2276.13 situació I
de 2276.13 2276.24 de I
desigualtat 2276.24 2276.89 desigualtat E
la 2277.2 2277.33 la B
gestacio 2277.33 2277.66 gestació I
subrogada 2277.66 2278.34 subrogada I
es 2278.35 2278.54 és I
pensar 2278.54 2279.86 pensar I
partir 2279.9 2280.46 partir I
de 2280.85 2280.99 de I
l'inici 2280.99 2281.67 l'inici I
de 2281.83 2282.0 de I
que 2282.0 2282.1 què I
es 2282.1 2282.21 és I
correcte 2282.21 2282.72 correcte I
portar 2282.72 2282.99 portar I
fills 2282.99 2283.16 fills I
al 2283.16 2283.27 al I
mon 2283.27 2283.59 món E
que 2283.85 2284.05 que B
es 2284.05 2284.13 és I
un 2284.13 2284.29 un I
desig 2284.29 2284.71 desig I
realitzable 2284.71 2285.41 realitzable E
i 2285.6 2285.69 i O
que 2285.69 2285.79 que B
es 2285.79 2285.88 és I
una 2285.88 2286.02 una I
cosa 2286.02 2286.23 cosa I
que 2286.23 2286.32 que I
puguem 2286.32 2286.55 puguem I
seguir 2286.55 2286.82 seguir I
fent 2286.82 2287.07 fent E
jo 2287.36 2287.51 jo O
em 2287.51 2287.58 em O
pregunto 2287.58 2288.13 pregunto O
per 2289.39 2289.57 per B
que 2289.57 2289.79 què I
hem 2289.8 2289.95 hem I
de 2289.95 2290.07 de I
continuar 2290.07 2290.78 continuar I
celebrant 2290.79 2291.33 celebrant I
que 2291.33 2291.42 que I
portem 2291.42 2291.74 portem I
un 2291.74 2291.86 un I
fill 2291.86 2292.07 fill I
al 2292.07 2292.17 al I
mon 2292.17 2292.42 món I
quan 2292.75 2292.95 quan I
hi 2292.95 2293.01 hi I
ha 2293.01 2293.08 ha I
persones 2293.08 2293.59 persones I
a 2293.63 2293.76 a I
africa 2293.76 2294.24 àfrica I
quan 2294.53 2294.73 quan I
hi 2294.73 2294.76 hi I
ha 2294.76 2294.83 ha I
persones 2294.83 2295.22 persones I
a 2295.22 2295.29 a I
l'india 2295.29 2295.84 l'índia I
que 2295.97 2296.13 que I
realment 2296.13 2296.77 realment I
estan 2296.78 2297.07 estan I
esperant 2297.07 2297.42 esperant I
que 2297.42 2297.48 que I
algu 2297.48 2297.64 algú I
els 2297.64 2297.77 els I
ajudi 2297.77 2298.21 ajudi E
si 2299.09 2299.39 si B
a 2299.39 2299.48 a I
sobre 2299.48 2299.91 sobre I
amb 2300.1 2300.28 amb I
l'ajuda 2300.28 2300.92 l'ajuda I
d'aquestes 2300.98 2301.47 d'aquestes I
persones 2301.47 2301.9 persones I
que 2301.9 2301.97 que I
estan 2301.97 2302.21 estan I
a 2302.21 2302.28 a I
l'africa 2302.28 2302.71 l'àfrica I
que 2302.71 2302.78 que I
estan 2302.78 2302.99 estan I
a 2302.99 2303.03 a I
l'india 2303.03 2303.32 l'índia I
esperant 2303.32 2303.76 esperant I
aconsegueixo 2304.03 2304.82 aconsegueixo I
acabar 2305.32 2305.73 acabar I
amb 2305.73 2306.53 amb I
la 2306.59 2306.85 la I
mala 2307.12 2307.68 mala I
redistribucio 2307.68 2308.14 redistribució I
de 2308.14 2308.21 de I
recursos 2308.21 2308.83 recursos I
aconsegueixo 2309.08 2309.66 aconsegueixo I
fomentar 2309.66 2310.07 fomentar I
la 2310.07 2310.15 la I
redistribucio 2310.15 2310.93 redistribució I
mundial 2311.13 2311.53 mundial I
de 2311.53 2311.6 de I
la 2311.6 2311.7 la I
pobresa 2311.7 2312.2 pobresa I
i 2312.28 2312.32 i I
aconsegueixo 2312.32 2313.03 aconsegueixo I
no 2313.03 2313.14 no I
vulnerar 2313.14 2313.57 vulnerar I
drets 2313.57 2313.81 drets I
de 2313.81 2313.9 de I
les 2313.9 2314.04 les I
dones 2314.04 2314.48 dones I
la 2315.48 2315.63 la I
pregunta 2315.63 2316.08 pregunta I
es 2316.08 2316.33 és I
per 2316.45 2316.63 per I
que 2316.63 2316.72 què I
no 2316.72 2316.79 no I
ho 2316.79 2316.85 ho I
fem 2316.85 2317.18 fem E
per 2318.04 2318.22 per O
que 2318.22 2318.31 què O
no 2318.31 2318.42 no O
fem 2318.42 2318.62 fem B
allo 2318.62 2319.01 allò I
que 2319.04 2319.16 que I
fa 2319.16 2319.49 fa I
que 2319.5 2319.6 que I
la 2319.6 2319.68 la I
balanca 2319.68 2320.19 balança I
es 2320.25 2320.36 es I
pugui 2320.36 2320.57 pugui I
arribar 2320.57 2320.84 arribar I
a 2320.84 2320.87 a I
una 2320.87 2320.99 una I
situacio 2320.99 2321.39 situació I
d'igualtat 2321.39 2321.93 d'igualtat E
no 2322.79 2322.99 no O
sera 2322.99 2323.22 serà O
doncs 2323.22 2323.39 doncs O
que 2323.39 2323.48 que O
som 2323.48 2323.64 som O
egoistes 2323.64 2324.36 egoistes O
nosaltres 2324.75 2325.12 nosaltres O
no 2325.12 2325.2 no O
ho 2325.2 2325.23 ho O
volem 2325.23 2325.48 volem O
ser 2325.6 2325.86 ser O
gracies 2326.03 2326.51 gràcies O
ara 2354.08 2354.3 ara B
fa 2354.3 2354.41 fa I
dos 2354.41 2354.56 dos I
anys 2354.56 2355.01 anys I
em 2355.24 2355.37 em I
vaig 2355.37 2355.55 vaig I
iniciar 2355.55 2356.06 iniciar I
en 2356.24 2356.36 en I
el 2356.36 2356.44 el I
meravellos 2356.44 2357.11 meravellós I
mon 2357.11 2357.35 món I
del 2357.35 2357.46 del I
debat 2357.46 2357.87 debat I
avui 2358.64 2359.08 avui I
en 2359.23 2359.36 en I
el 2359.36 2359.45 el I
mateix 2359.45 2359.71 mateix I
marc 2359.71 2359.94 marc I
en 2359.94 2360.03 en I
que 2360.03 2360.1 què I
va 2360.1 2360.21 va I
comencar 2360.21 2360.77 començar I
la 2360.78 2360.91 la I
xarxa 2360.91 2361.23 xarxa I
vives 2361.23 2361.78 vives I
tanco 2361.94 2362.36 tanco I
un 2362.4 2362.57 un I
cicle 2362.57 2363.01 cicle I
de 2363.2 2363.34 de I
manera 2363.34 2363.54 manera I
definitiva 2363.54 2364.13 definitiva I
i 2364.89 2365.0 i I
ho 2365.0 2365.07 ho I
faig 2365.07 2365.56 faig I
amb 2365.67 2365.87 amb I
plena 2365.87 2366.04 plena I
conviccio 2366.04 2366.69 convicció I
d'una 2367.07 2367.35 d'una I
cosa 2367.35 2367.74 cosa I
el 2368.72 2368.87 el I
debat 2368.87 2369.33 debat I
ha 2369.5 2369.62 ha I
de 2369.62 2369.71 de I
ser 2369.71 2369.88 ser I
una 2369.88 2370.04 una I
eina 2370.04 2370.3 eina I
per 2370.56 2370.75 per I
crear 2370.75 2371.19 crear I
un 2371.36 2371.55 un I
consens 2371.55 2371.96 consens I
comu 2371.96 2372.38 comú I
per 2372.5 2372.67 per I
construir 2372.67 2373.32 construir I
i 2373.68 2373.77 i I
no 2373.77 2373.87 no I
pas 2373.87 2374.07 pas I
per 2374.07 2374.21 per I
destruir 2374.21 2374.73 destruir I
l'opinio 2374.74 2375.1 l'opinió I
de 2375.1 2375.16 de I
l'adversari 2375.16 2375.72 l'adversari I
es 2376.48 2376.65 és I
per 2376.65 2376.78 per I
aixo 2376.78 2377.19 això I
que 2377.27 2377.4 que I
sempre 2377.4 2377.69 sempre I
que 2377.78 2377.93 que I
puc 2377.93 2378.34 puc I
intento 2378.47 2378.86 intento I
proposar 2378.86 2379.31 proposar I
punts 2379.34 2379.66 punts I
que 2379.66 2379.75 que I
tenim 2379.75 2379.95 tenim I
en 2379.95 2380.06 en I
comu 2380.06 2380.44 comú I
tots 2380.68 2380.9 tots I
els 2380.9 2380.99 els I
equips 2380.99 2381.46 equips I
en 2381.72 2381.85 en I
aquest 2381.85 2382.07 aquest I
cas 2382.07 2382.46 cas I
un 2382.53 2382.65 un I
objectiu 2382.65 2383.02 objectiu I
fonamental 2383.02 2383.58 fonamental I
volem 2384.08 2384.68 volem I
un 2384.73 2384.93 un I
mon 2384.93 2385.12 món I
millor 2385.12 2385.6 millor I
i 2385.74 2385.84 i I
mes 2385.84 2386.04 més I
a 2386.04 2386.11 a I
prop 2386.11 2386.46 prop I
de 2386.68 2386.82 de I
la 2386.82 2386.88 la I
igualtat 2386.88 2387.39 igualtat I
de 2387.43 2387.6 de I
genere 2387.6 2388.04 gènere I
no 2388.68 2388.79 no I
obstant 2388.79 2389.05 obstant I
aixo 2389.05 2389.51 això I
nosaltres 2389.63 2390.05 nosaltres I
creiem 2390.05 2390.42 creiem I
que 2390.42 2390.52 que I
anem 2390.52 2390.67 anem I
mes 2390.67 2390.82 més I
enlla 2390.82 2391.24 enllà I
amb 2391.28 2391.44 amb I
dos 2391.44 2391.57 dos I
factors 2391.57 2391.88 factors I
claus 2391.88 2392.33 claus I
tambe 2392.68 2392.95 també I
amb 2392.95 2393.07 amb I
la 2393.07 2393.14 la I
igualtat 2393.14 2393.8 igualtat I
davant 2393.87 2394.13 davant I
la 2394.13 2394.2 la I
pobresa 2394.2 2394.48 pobresa I
infantil 2394.48 2395.02 infantil I
i 2395.38 2395.47 i I
la 2395.47 2395.55 la I
igualtat 2395.55 2396.25 igualtat I
davant 2396.44 2396.84 davant I
de 2396.84 2396.91 de I
l'acces 2396.91 2397.46 l'accés I
al 2397.62 2397.74 al I
medi 2397.74 2397.91 medi I
ambient 2397.91 2398.29 ambient I
per 2398.6 2398.74 per I
tant 2398.74 2398.91 tant I
aixi 2398.91 2399.25 així I
prohibir 2399.61 2399.86 prohibir I
la 2399.86 2399.92 la I
gestacio 2399.92 2400.19 gestació I
subrogada 2400.19 2400.78 subrogada I
hem 2400.8 2400.97 hem I
dit 2400.97 2401.28 dit I
som 2401.43 2401.67 som I
mes 2401.67 2401.82 més I
a 2401.82 2401.89 a I
prop 2401.89 2402.17 prop I
d'aconseguir 2402.17 2402.75 d'aconseguir I
els 2402.88 2403.04 els I
objectius 2403.04 2403.61 objectius I
de 2403.62 2403.79 de I
l'agenda 2403.79 2404.28 l'agenda I
del 2404.3 2404.47 del I
dos 2404.47 2404.6 dos I
mil 2404.6 2404.72 mil I
trenta 2404.72 2405.09 trenta I
que 2405.65 2405.75 que I
ens 2405.75 2405.88 ens I
ha 2405.88 2405.94 ha I
dit 2405.94 2406.06 dit I
l'altre 2406.06 2406.25 l'altre I
equip 2406.25 2406.52 equip I
tres 2407.03 2407.23 tres I
coses 2407.23 2407.44 coses I
principals 2407.44 2408.0 principals I
un 2408.0 2408.1 un I
argument 2408.1 2408.39 argument I
factic 2408.39 2408.81 fàctic I
un 2408.81 2408.93 un I
de 2408.93 2409.01 de I
moral 2409.01 2409.35 moral I
i 2409.36 2409.45 i I
un 2409.45 2409.53 un I
de 2409.53 2409.6 de I
juridic 2409.6 2410.07 jurídic I
ens 2410.68 2410.87 ens I
han 2410.87 2410.98 han I
dit 2410.98 2411.14 dit I
en 2411.14 2411.22 en I
primer 2411.22 2411.41 primer I
lloc 2411.41 2411.77 lloc I
que 2411.8 2411.95 que I
com 2411.95 2412.1 com I
que 2412.1 2412.18 que I
es 2412.18 2412.27 és I
una 2412.27 2412.37 una I
realitat 2412.37 2412.78 realitat I
que 2412.78 2412.88 que I
s'esta 2412.88 2413.19 s'està I
donant 2413.19 2413.64 donant I
el 2413.94 2414.07 el I
que 2414.07 2414.13 que I
hem 2414.13 2414.21 hem I
de 2414.21 2414.29 de I
fer 2414.29 2414.4 fer I
es 2414.4 2414.47 és I
legalitzar-la 2414.47 2415.08 legalitzar-la I
nosaltres 2415.31 2415.64 nosaltres I
hem 2415.64 2415.76 hem I
dit 2415.76 2416.03 dit I
el 2416.24 2416.37 el I
fet 2416.37 2416.55 fet I
que 2416.55 2416.63 que I
es 2416.63 2416.72 es I
donin 2416.72 2416.91 donin I
alguns 2416.91 2417.2 alguns I
paisos 2417.2 2417.65 països I
que 2417.65 2417.72 que I
estigui 2417.72 2418.0 estigui I
permes 2418.0 2418.5 permès I
no 2418.73 2418.94 no I
vol 2418.94 2419.14 vol I
dir 2419.14 2419.36 dir I
que 2419.36 2419.44 que I
no 2419.44 2419.51 no I
ho 2419.51 2419.56 ho I
puguem 2419.56 2419.81 puguem I
prohibir 2419.81 2420.08 prohibir I
en 2420.08 2420.15 en I
tots 2420.15 2420.33 tots I
aquests 2420.33 2420.55 aquests I
paisos 2420.55 2421.04 països I
la 2421.06 2421.19 la I
solucio 2421.19 2421.57 solució I
optima 2421.57 2422.0 òptima I
hem 2422.03 2422.18 hem I
dit 2422.18 2422.47 dit I
per 2422.65 2422.75 per I
acabar 2422.75 2422.98 acabar I
aquest 2422.99 2423.18 aquest I
turisme 2423.18 2423.46 turisme I
reproductiu 2423.46 2424.01 reproductiu I
es 2424.02 2424.17 és I
prohibir-ho 2424.17 2424.42 prohibir-ho I
a 2424.42 2424.45 a I
tot 2424.45 2424.54 tot I
el 2424.54 2424.63 el I
mon 2424.63 2424.96 món I
ens 2425.45 2425.69 ens I
han 2425.69 2425.87 han I
dit 2425.87 2426.14 dit I
que 2426.14 2426.21 que I
aixo 2426.21 2426.38 això I
es 2426.38 2426.45 és I
bastant 2426.45 2426.76 bastant I
dificil 2426.76 2427.26 difícil I
pero 2427.43 2427.59 però I
per 2427.59 2427.72 per I
tant 2427.72 2428.07 tant I
si 2428.1 2428.32 si I
fos 2428.32 2428.5 fos I
factible 2428.5 2428.96 factible I
si 2428.96 2429.13 si I
fos 2429.13 2429.33 fos I
facil 2429.33 2429.76 fàcil I
si 2429.89 2430.05 si I
tots 2430.05 2430.23 tots I
ens 2430.23 2430.34 ens I
poguessim 2430.34 2430.64 poguéssim I
posar 2430.64 2430.82 posar I
d'acord 2430.82 2431.2 d'acord I
estariem 2431.42 2431.79 estaríem I
d'acord 2431.79 2431.99 d'acord I
amb 2431.99 2432.08 amb I
aquest 2432.08 2432.24 aquest I
tractat 2432.24 2432.7 tractat I
aixi 2432.95 2433.2 així I
doncs 2433.2 2433.59 doncs I
nosaltres 2434.21 2434.56 nosaltres I
estem 2434.56 2434.77 estem I
d'acord 2434.77 2435.0 d'acord I
tambe 2435.0 2435.28 també I
en 2435.29 2435.43 en I
que 2435.43 2435.52 què I
s'hauria 2435.52 2435.82 s'hauria I
de 2435.82 2435.89 de I
prohibir 2435.89 2436.15 prohibir I
tot 2436.16 2436.28 tot I
el 2436.28 2436.37 el I
mon 2436.37 2436.6 món I
en 2437.04 2437.17 en I
segon 2437.17 2437.39 segon I
lloc 2437.39 2437.73 lloc I
ens 2437.74 2437.93 ens I
han 2437.93 2438.05 han I
dit 2438.05 2438.26 dit I
que 2438.58 2438.75 que I
per 2438.75 2438.9 per I
un 2438.9 2438.96 un I
argument 2438.96 2439.23 argument I
moral 2439.23 2439.66 moral I
hem 2439.7 2439.89 hem I
de 2439.89 2439.97 de I
garantir 2439.97 2440.51 garantir I
que 2440.7 2440.78 que I
es 2440.78 2440.88 es I
compleixin 2440.88 2441.29 compleixin I
els 2441.29 2441.4 els I
drets 2441.4 2441.6 drets I
humans 2441.6 2442.0 humans I
no 2442.0 2442.12 no I
que 2442.12 2442.2 que I
s'estiguin 2442.2 2442.59 s'estiguin I
vulnerant 2442.59 2443.02 vulnerant I
com 2443.02 2443.15 com I
esta 2443.15 2443.36 està I
passant 2443.36 2443.62 passant I
ara 2443.62 2443.83 ara I
en 2444.05 2444.16 en I
aquells 2444.16 2444.4 aquells I
paisos 2444.4 2444.73 països I
en 2444.73 2444.83 en I
que 2444.83 2444.92 què I
si 2444.92 2445.04 sí I
que 2445.04 2445.12 que I
s'esta 2445.12 2445.35 s'està I
permetent 2445.35 2445.89 permetent I
nosaltres 2446.56 2446.9 nosaltres I
hem 2446.9 2447.03 hem I
dit 2447.03 2447.47 dit I
que 2447.61 2447.85 que I
el 2447.86 2448.01 el I
fet 2448.01 2448.22 fet I
que 2448.22 2448.3 que I
hi 2448.3 2448.33 hi I
hagi 2448.33 2448.43 hagi I
vulneracions 2448.43 2448.92 vulneracions I
dels 2448.92 2449.04 dels I
drets 2449.04 2449.24 drets I
humans 2449.24 2449.87 humans I
no 2449.89 2450.07 no I
implica 2450.07 2450.5 implica I
no 2450.67 2450.84 no I
es 2450.84 2450.9 és I
rao 2450.9 2451.05 raó I
suficient 2451.05 2451.64 suficient I
per 2451.83 2451.96 per I
legalitzar 2451.96 2452.33 legalitzar I
la 2452.33 2452.41 la I
practica 2452.41 2452.87 pràctica I
que 2452.94 2453.04 que I
ara 2453.04 2453.34 ara I
els 2453.38 2453.52 els I
esta 2453.52 2453.71 està I
vulnerant 2453.71 2454.26 vulnerant I
perque 2454.4 2454.6 perquè I
nosaltres 2454.6 2455.21 nosaltres I
estem 2456.46 2456.81 estem I
en 2456.81 2456.94 en I
contra 2456.94 2457.27 contra I
de 2457.27 2457.33 de I
la 2457.33 2457.43 la I
propia 2457.43 2457.76 pròpia I
idea 2457.76 2458.07 idea I
de 2458.08 2458.21 de I
la 2458.21 2458.27 la I
gestacio 2458.27 2458.54 gestació I
subrogada 2458.54 2459.04 subrogada I
de 2459.36 2459.5 de I
la 2459.5 2459.58 la I
propia 2459.58 2459.83 pròpia I
concepcio 2459.83 2460.34 concepció I
que 2460.34 2460.42 que I
aquesta 2460.42 2460.7 aquesta I
implica 2460.7 2461.06 implica I
i 2461.18 2461.28 i I
com 2461.29 2461.43 com I
a 2461.43 2461.48 a I
tal 2461.48 2461.63 tal I
la 2461.63 2461.71 la I
volem 2461.71 2461.95 volem I
prohibir 2461.95 2462.35 prohibir I
tal 2490.06 2490.45 tal I
en 2490.55 2490.69 en I
primer 2490.69 2490.87 primer I
lloc 2490.87 2491.01 lloc I
hem 2491.01 2491.12 hem I
dit 2491.12 2491.31 dit I
que 2491.31 2491.39 que I
es 2491.39 2491.56 és I
immoral 2491.56 2492.13 immoral I
legalitzar 2492.4 2492.81 legalitzar I
aquesta 2492.81 2493.06 aquesta I
practica 2493.06 2493.44 pràctica I
quan 2493.44 2493.6 quan I
a 2493.6 2493.66 a I
dia 2493.66 2493.84 dia I
d'avui 2493.84 2494.18 d'avui I
hi 2494.19 2494.29 hi I
ha 2494.29 2494.33 ha I
encara 2494.33 2494.56 encara I
tants 2494.56 2494.78 tants I
nens 2494.78 2494.93 nens I
desemparats 2494.93 2495.59 desemparats I
hem 2496.33 2496.49 hem I
dit 2496.49 2496.68 dit I
que 2496.68 2496.75 que I
hem 2496.75 2496.85 hem I
de 2496.85 2496.93 de I
fer 2496.93 2497.05 fer I
una 2497.05 2497.16 una I
