saben 219.39 219.74 saben B
votar 1818.65 1818.98 votar E
i 1818.98 1819.01 i O
sobretot 1819.01 1819.64 sobretot O
si 1820.3 1821.03 si B
continuem 1821.11 1821.56 continuem I
l'estatus 1821.56 1821.92 l'estatus I
quo 1821.93 1822.12 quo I
de 1822.12 1822.2 de I
l'equip 1822.2 1822.43 l'equip I
contrari 1822.43 1823.05 contrari I
podra 1823.74 1824.02 podrà I
succeir 1824.02 1824.77 succeir I
que 1825.45 1825.75 que I
sa 1825.76 1826.07 sa I
lleis 1826.07 1826.31 lleis I
conservadores 1826.31 1827.43 conservadores I
tant 1827.66 1828.05 tant I
pot 1828.05 1828.26 pot I
ser 1828.26 1828.43 ser I
de 1828.43 1828.54 de I
l'esclavitud 1828.54 1829.23 l'esclavitud I
tant 1829.24 1829.45 tant I
pot 1829.45 1829.67 pot I
ser 1829.67 1829.98 ser I
de 1831.63 1831.8 de I
les 1831.8 1831.91 les I
dictadures 1831.91 1832.26 dictadures I
que 1832.26 1832.32 que I
haguessin 1832.32 1832.58 haguessin I
continuat 1832.58 1833.18 continuat I
perque 1833.27 1833.55 perquè I
anavem 1834.16 1834.55 anàvem I
be 1834.55 1834.8 bé E
si 1834.85 1834.99 si O
aixo 1834.99 1835.17 això O
pot 1835.17 1835.37 pot O
anar 1835.37 1835.55 anar O
be 1835.55 1835.82 bé O
i 1835.83 1836.32 i O
i 1836.84 1836.98 i O
no 1836.98 1837.11 no O
reprimir 1837.11 1837.5 reprimir O
qualsevol 1837.5 1837.92 qualsevol O
tipus 1837.92 1838.31 tipus O
de 1838.32 1838.52 de O
col*lectiu 1838.53 1839.29 col·lectiu O
ni 1839.31 1839.43 ni O
per 1839.43 1839.61 per O
renda 1839.61 1839.97 renda O
com 1839.97 1840.16 com O
dice 1840.16 1840.39 dice O
constitucio 1840.39 1840.78 constitució O
espanyola 1840.78 1841.22 espanyola O
ho 1841.29 1841.39 ho O
recordo 1841.39 1841.71 recordo O
l'article 1841.71 1842.16 l'article O
set 1842.16 1842.43 set O
catorze 1842.64 1843.24 catorze O
dinou 1843.35 1843.58 dinou O
punt 1843.58 1843.82 punt O
dos 1843.82 1844.16 dos O
per 1844.66 1844.81 per O
tant 1844.81 1845.02 tant O
nosaltres 1845.02 1845.29 nosaltres O
si 1845.29 1845.38 sí O
que 1845.38 1845.45 que O
estem 1845.45 1845.64 estem O
equivocats 1845.64 1846.21 equivocats O
sisplau 1846.32 1847.01 sisplau O
la 1848.27 1848.49 la B
compensacio 1848.49 1849.35 compensació I
que 1849.35 1849.49 que I
es 1849.49 1849.7 és I
de 1849.7 1849.86 de I
rescabalament 1849.86 1850.86 rescabalament I
preten 1851.42 1852.02 pretén I
protegir 1852.29 1852.96 protegir I
a 1852.97 1853.06 a I
la 1853.06 1853.19 la I
dona 1853.19 1853.5 dona I
per 1853.5 1853.7 per I
totes 1853.7 1853.95 totes I
les 1853.95 1854.05 les I
despeses 1854.05 1854.48 despeses I
associades 1854.48 1855.16 associades I
o 1855.16 1855.26 o I
els 1855.81 1856.01 els I
danys 1856.01 1856.32 danys I
i 1856.32 1856.37 i I
perjudicis 1856.37 1856.83 perjudicis I
que 1856.83 1856.95 que I
pugui 1856.95 1857.28 pugui I
tindre 1857.28 1857.8 tindre I
el 1858.19 1858.35 el I
proces 1858.35 1858.79 procés I
d'embaras 1858.79 1859.35 d'embaràs E
voste 1859.54 1859.82 vosté B
esta 1859.82 1859.98 està I
en 1859.98 1860.09 en I
contra 1860.09 1860.4 contra I
de 1860.4 1860.48 de I
protegir 1860.48 1860.87 protegir I
la 1860.87 1860.95 la I
dona 1860.95 1861.32 dona E
exacte 1861.95 1862.39 exacte O
gracies 1862.39 1862.72 gràcies O
aqui 1862.72 1862.91 aquí O
on 1862.92 1863.15 on O
anavem 1863.15 1863.4 anàvem O
a 1863.4 1863.46 a O
aturar 1863.46 1864.0 aturar O
aixo 1864.04 1864.52 això O
es 1864.53 1864.59 és B
a 1864.59 1864.63 a I
dir 1864.63 1864.78 dir I
el 1864.79 1864.94 el I
fet 1864.94 1865.24 fet I
d'aprovar 1865.24 1865.68 d'aprovar I
significa 1865.68 1866.08 significa I
que 1866.08 1866.15 que I
aquest 1866.15 1866.36 aquest I
comerc 1866.36 1866.62 comerç I
vendra 1866.62 1866.84 vendrà I
espanya 1866.84 1867.22 espanya E
per 1867.22 1867.35 per B
tant 1867.35 1867.51 tant I
aquesta 1867.51 1867.8 aquesta I
dona 1867.8 1868.03 dona I
estaran 1868.03 1868.5 estaran I
fent 1868.93 1869.17 fent I
aquesta 1869.17 1869.47 aquesta I
feina 1869.47 1869.7 feina E
i 1869.7 1869.73 i B
aquesta 1869.73 1870.04 aquesta I
feina 1870.04 1870.26 feina I
que 1870.26 1870.33 que I
es 1870.33 1870.41 és I
precaria 1870.41 1871.0 precària I
significa 1871.08 1871.54 significa I
que 1871.54 1871.66 que I
patiran 1873.9 1874.34 patiran I
mes 1874.34 1874.57 més I
perque 1874.57 1874.82 perquè I
estan 1874.82 1875.1 estan I
fent 1875.1 1875.26 fent I
aquesta 1875.26 1875.53 aquesta I
feina 1875.53 1875.94 feina E
lo 1876.06 1876.77 lo O
es 1876.97 1877.12 és O
fetes 1877.12 1877.49 fetes O
protegir 1877.49 1877.94 protegir O
perque 1877.94 1878.14 perquè O
no 1878.14 1878.22 no O
facin 1878.22 1878.46 facin O
aquesta 1878.46 1878.76 aquesta O
feina 1878.76 1879.17 feina O
l'esclavitud 1879.46 1880.05 l'esclavitud B
era 1880.36 1880.69 era I
una 1880.69 1880.89 una I
cosa 1880.89 1881.15 cosa I
dolenta 1881.15 1881.53 dolenta I
van 1881.53 1881.72 van I
dir 1881.72 1881.9 dir I
s'atura 1881.91 1882.38 s'atura I
avui 1882.38 1882.8 avui I
i 1882.92 1883.0 i I
no 1883.0 1883.08 no I
ho 1883.08 1883.12 ho I
tornarem 1883.12 1883.45 tornarem I
a 1883.45 1883.53 a I
fer 1883.53 1883.9 fer E
lo 1884.1 1884.31 lo O
mateix 1884.31 1884.85 mateix O
aturarem 1884.95 1885.46 aturarem B
avui 1885.46 1885.77 avui I
sa 1885.77 1885.92 sa I
gestacio 1885.93 1886.53 gestació I
subrogada 1886.53 1887.1 subrogada I
i 1887.31 1887.47 i I
no 1887.47 1887.58 no I
se 1887.58 1887.72 se I
tornara 1887.72 1888.01 tornarà I
a 1888.01 1888.06 a I
fer 1888.06 1888.33 fer E
per 1888.62 1888.81 per O
que 1888.81 1889.07 què O
perque 1889.16 1889.38 perquè B
com 1889.38 1889.55 com I
he 1889.55 1889.64 he I
dit 1889.64 1889.86 dit I
sa 1889.86 1889.99 sa I
solucio 1889.99 1890.82 solució I
resideix 1891.37 1892.09 resideix I
en 1892.44 1892.67 en I
donar 1892.67 1892.94 donar I
segones 1892.94 1893.3 segones I
oportunitats 1893.3 1893.74 oportunitats I
aquest 1893.74 1893.98 aquest I
nins 1893.98 1894.4 nins E
perque 1894.42 1894.61 perquè B
aquests 1894.61 1894.84 aquests I
nins 1894.84 1895.16 nins I
tenen 1895.48 1896.08 tenen I
el 1896.1 1896.25 el I
dret 1896.25 1896.54 dret I
a 1896.54 1896.59 a I
dir-ho 1896.59 1896.81 dir-ho I
perque 1896.81 1897.11 perquè I
ja 1897.16 1897.36 ja I
son 1897.42 1897.67 són I
vius 1897.67 1898.06 vius E
aquest 1898.46 1898.76 aquest O
nins 1898.76 1899.12 nins O
ja 1899.67 1899.82 ja O
queda 1899.82 1900.0 queda O
un 1900.0 1900.06 un O
minut 1900.06 1900.32 minut O
no 1900.33 1900.52 no O
pot 1900.52 1900.7 pot O
demanar 1900.7 1900.99 demanar O
aquest 1902.05 1902.35 aquest O
nins 1902.35 1902.82 nins O
ja 1904.33 1904.61 ja O
estan 1904.61 1904.82 estan O
vius 1904.82 1905.28 vius O
i 1906.09 1906.21 i O
l'han 1906.21 1906.44 l'han O
de 1906.45 1906.63 de O
deixar 1906.75 1907.4 deixar O
creixer 1907.4 1907.77 créixer O
l'hem 1907.77 1907.91 l'hem B
de 1907.91 1908.21 de I
donar 1908.58 1908.88 donar I
una 1908.89 1909.0 una I
segona 1909.0 1909.34 segona I
oportunitat 1909.34 1909.98 oportunitat I
d'una 1909.99 1910.23 d'una I
insercio 1910.23 1911.05 inserció I
a 1911.06 1911.13 a I
la 1911.13 1911.24 la I
societat 1911.24 1911.98 societat E
no 1912.94 1913.14 no B
hem 1913.14 1913.24 hem I
de 1913.24 1913.48 de I
donar 1914.85 1915.16 donar I
mes 1915.16 1915.35 més I
problemes 1915.35 1915.73 problemes I
en 1915.73 1915.79 en I
aquest 1915.79 1916.02 aquest I
mon 1916.02 1916.31 món E
no 1916.31 1916.52 no B
hem 1916.52 1916.62 hem I
d'evitar 1916.62 1917.36 d'evitar I
els 1917.37 1917.57 els I
problemes 1917.57 1917.92 problemes I
que 1917.93 1918.01 que I
ja 1918.01 1918.1 ja I
existeixen 1918.1 1918.64 existeixen I
perque 1918.64 1918.85 perquè I
el 1918.85 1918.92 el I
nostre 1918.92 1919.2 nostre I
companys 1919.2 1919.56 companys I
estan 1919.56 1919.82 estan I
evitant 1919.82 1920.25 evitant E
s'estan 1920.25 1920.59 s'estan B
botant 1920.6 1921.16 botant I
el 1921.37 1921.54 el I
comite 1921.64 1922.01 comitè I
internacional 1922.01 1922.58 internacional I
de 1922.58 1922.68 de I
proteccio 1922.68 1923.14 protecció I
de 1923.14 1923.42 de I
nins 1923.42 1923.87 nins I
o 1924.56 1924.83 o I
el 1925.17 1925.32 el I
dret 1925.32 1925.57 dret I
a 1925.57 1925.63 a I
registrar-se 1925.64 1926.35 registrar-se I
drets 1926.44 1926.81 drets I
sobretot 1926.81 1927.36 sobretot I
en 1927.58 1927.84 en I
dones 1928.0 1928.26 dones I
segon 1928.26 1928.47 segon I
apartat 1928.47 1928.81 apartat I
i 1928.81 1928.89 i I
reintegracio 1928.89 1929.69 reintegració E
que 1929.69 1929.82 que O
passa 1929.82 1930.1 passa O
perque 1930.1 1930.47 perquè B
estan 1931.81 1932.13 estan I
a 1932.13 1932.19 a I
l'adopcio 1932.19 1933.0 l'adopció I
no 1934.28 1934.42 no I
poden 1934.42 1934.65 poden I
tornar 1934.65 1934.88 tornar I
a 1934.88 1934.91 a I
tenir 1934.91 1935.13 tenir I
pare 1935.13 1935.41 pare I
ni 1935.41 1936.16 ni I
cap 1936.43 1936.68 cap I
tipus 1936.68 1936.87 tipus I
de 1936.87 1936.94 de I
familia 1936.94 1937.29 família I
sino 1937.29 1937.56 sinó I
que 1937.56 1937.75 que I
els 1937.93 1938.08 els I
hem 1938.08 1938.17 hem I
de 1938.17 1938.26 de I
deixar 1938.26 1938.72 deixar I
cap 1938.73 1938.93 cap I
a 1938.93 1938.96 a I
un 1938.96 1939.13 un I
costat 1939.13 1939.62 costat E
aleshores 1940.09 1940.52 aleshores O
quan 1940.55 1940.7 quan O
no 1940.7 1940.83 no O
pensem 1940.83 1941.19 pensem O
aci 1941.19 1941.39 ací O
des 1941.39 1941.57 des O
de 1941.57 1942.16 de O
la 1942.17 1942.23 la O
universitat 1942.24 1942.57 universitat O
de 1942.57 1942.63 de O
barcelona 1942.63 1943.07 barcelona O
on 1943.46 1943.6 on O
l'argument 1943.61 1944.36 l'argument O
incoherencia 1944.36 1944.79 incoherència O
legal 1944.79 1945.2 legal O
el 1945.56 1945.98 el O
argumenta 1946.27 1946.67 argumenta O
incoherencia 1946.67 1947.21 incoherència O
moral 1947.21 1947.57 moral O
i 1947.85 1948.0 i O
l'home 1948.05 1948.35 l'home O
biologic 1948.35 1948.85 biològic O
l'altra 1948.96 1949.16 l'altra O
tanca 1949.16 1949.45 tanca O
no 1949.45 1949.64 no O
la 1949.64 1949.76 la O
gestacio 1949.76 1950.18 gestació O
subrogada 1950.18 1950.69 subrogada O
moltes 1950.96 1951.2 moltes O
gracies 1951.2 1951.47 gràcies O
a 1951.47 1951.51 a O
tots 1951.51 1951.84 tots O
bona 1976.06 1976.38 bona O
tarda 1976.38 1976.78 tarda O
vostes 1977.3 1977.57 vostès O
companys 1977.57 1978.14 companys O
han 1978.29 1978.43 han B
dit 1978.43 1978.69 dit I
que 1978.95 1979.01 que I
som 1979.02 1979.19 som I
persones 1979.19 1979.83 persones I
i 1979.84 1979.87 i I
tenim 1979.88 1980.14 tenim I
sentiments 1980.14 1980.85 sentiments E
evident 1981.27 1981.73 evident O
tenim 1981.74 1981.98 tenim O
sentiments 1981.98 1982.7 sentiments O
els 1983.75 1983.9 els B
pares 1983.9 1984.26 pares I
tenen 1984.26 1984.55 tenen I
sentiments 1984.55 1985.21 sentiments E
les 1985.59 1985.72 les B
persones 1985.72 1986.27 persones I
tenen 1986.27 1986.53 tenen I
sentiments 1986.53 1987.31 sentiments E
la 1987.74 1987.91 la B
gent 1987.91 1988.32 gent I
vol 1988.32 1988.52 vol I
tindre 1988.52 1988.85 tindre I
fills 1988.85 1989.25 fills I
vol 1989.25 1989.39 vol I
tindre 1989.39 1989.65 tindre I
descendencia 1989.65 1990.62 descendència I
es 1990.9 1990.99 és I
un 1990.99 1991.12 un I
somni 1991.12 1991.73 somni I
de 1992.1 1992.19 de I
moltes 1992.19 1992.54 moltes I
vegades 1992.54 1992.93 vegades I
necessiten 1992.93 1993.58 necessiten I
ser 1993.58 1993.73 ser I
felicos 1993.73 1994.24 feliços E
m'entens 1995.13 1995.71 m'entens O
tothom 1996.45 1997.05 tothom O
evidentment 1997.06 1997.58 evidentment O
te 1997.58 1997.66 té O
sentiments 1997.66 1998.22 sentiments O
tambe 1998.22 1998.51 també O
ens 1998.51 1998.67 ens O
heu 1998.67 1998.82 heu B
dit 1998.82 1999.13 dit I
que 1999.69 2000.15 que I
no 2000.22 2000.36 no I
hi 2000.36 2000.48 hi I
ha 2000.48 2000.61 ha I
ningun 2000.61 2001.19 ningun I
pais 2001.53 2002.08 país I
que 2002.31 2002.38 que I
ho 2002.38 2002.41 ho I
reguli 2002.41 2002.81 reguli I
de 2002.81 2002.9 de I
manera 2002.9 2003.19 manera I
perfecta 2003.19 2003.84 perfecta E
es 2004.02 2004.16 és O
evident 2004.16 2004.66 evident O
per 2004.67 2004.76 per B
aixo 2004.76 2004.92 això I
nosaltres 2004.92 2005.3 nosaltres I
no 2005.3 2005.36 no I
adopten 2005.36 2005.68 adopten I
ningun 2005.68 2005.94 ningun I
model 2005.94 2006.21 model I
de 2006.21 2006.3 de I
cap 2006.3 2006.48 cap I
altre 2006.48 2006.72 altre I
pais 2006.72 2007.07 país E
nosaltres 2007.41 2007.92 nosaltres O
hem 2007.96 2008.09 hem B
creat 2008.09 2008.34 creat I
el 2008.34 2008.4 el I
nostre 2008.4 2008.66 nostre I
propi 2008.66 2009.2 propi I
model 2009.43 2009.89 model I
que 2010.21 2010.6 que I
amb 2010.84 2011.14 amb I
la 2011.15 2011.28 la I
vostra 2011.28 2011.51 vostra I
ajuda 2011.51 2011.8 ajuda I
tambe 2011.8 2012.08 també I
podriem 2012.08 2012.66 podríem I
millorar 2013.22 2013.74 millorar I
alguns 2013.75 2014.08 alguns I
aspectes 2014.08 2014.53 aspectes I
que 2014.53 2014.62 que I
no 2014.62 2014.73 no I
trobessiu 2014.73 2015.14 trobéssiu I
d'acord 2015.14 2015.53 d'acord E
voldriem 2017.02 2017.47 voldríem O
parlar 2017.47 2017.87 parlar O
de 2018.31 2018.41 de O
que 2018.41 2018.5 que O
vosaltres 2018.5 2018.9 vosaltres B
per 2018.9 2019.01 per I
exemple 2019.01 2019.36 exemple I
a 2019.36 2019.39 a I
la 2019.39 2019.49 la I
introduccio 2019.49 2020.12 introducció I
heu 2020.13 2020.23 heu I
parlat 2020.23 2020.49 parlat I
de 2020.49 2020.55 de I
cataleg 2020.55 2021.01 catàleg I
de 2021.01 2021.13 de I
dones 2021.13 2021.38 dones I
gestants 2021.38 2022.02 gestants E
pero 2022.25 2022.68 però B
i 2022.87 2022.95 i I
si 2022.95 2023.08 si I
fos 2023.08 2023.25 fos I
anonim 2023.25 2023.69 anònim E
amb 2024.32 2024.48 amb B
aixo 2024.48 2024.73 això I
voldria 2024.73 2025.05 voldria I
relacionar 2025.05 2025.53 relacionar I
amb 2025.53 2025.62 amb I
el 2025.62 2025.69 el I
vostre 2025.69 2025.93 vostre I
argument 2025.93 2026.5 argument I
de 2026.5 2026.59 de I
incoherencia 2026.59 2027.24 incoherència I
genetica 2027.24 2027.81 genètica I
que 2028.11 2028.19 que I
heu 2028.19 2028.25 heu I
estat 2028.25 2028.49 estat I
parlant 2028.49 2028.92 parlant I
de 2029.01 2029.13 de I
nens 2029.13 2029.34 nens I
a 2029.34 2029.4 a I
la 2029.4 2029.5 la I
carta 2029.5 2029.89 carta E
nosaltres 2030.54 2031.12 nosaltres O
en 2031.14 2031.29 en B
el 2031.29 2031.36 el I
nostre 2031.36 2031.62 nostre I
model 2031.62 2031.99 model I
estem 2032.5 2032.82 estem I
defensant 2032.82 2033.48 defensant I
la 2033.51 2033.64 la I
relacio 2033.64 2034.04 relació I
epistolar 2034.04 2034.69 epistolar I
la 2034.98 2035.11 la I
relacio 2035.11 2035.67 relació I
anonima 2035.68 2036.35 anònima E
per 2036.62 2036.78 per B
tant 2036.78 2037.15 tant I
la 2037.34 2037.51 la I
dona 2037.51 2037.98 dona I
que 2038.93 2039.02 que I
seria 2039.02 2039.28 seria I
la 2039.28 2039.39 la I
gestant 2039.39 2039.98 gestant I
no 2040.49 2040.61 no I
es 2040.61 2040.71 es I
coneixeria 2040.71 2041.31 coneixeria I
amb 2041.67 2042.01 amb I
la 2042.01 2042.08 la I
familia 2042.08 2042.39 família I
cometent 2042.39 2042.91 cometent E
si 2043.59 2043.76 sí O
diguem 2043.76 2044.1 diguem O
vostes 2045.02 2045.65 vostés O
es 2045.65 2045.71 es B
dona 2045.72 2045.94 dóna I
compte 2045.94 2046.37 compte I
de 2046.37 2046.53 de I
que 2046.53 2046.94 que I
el 2046.99 2047.13 el I
nostre 2047.13 2047.51 nostre I
argument 2047.51 2048.19 argument I
biologic 2048.39 2049.24 biològic I
podria 2049.63 2050.05 podria I
ser 2050.05 2050.18 ser I
perfectament 2050.18 2051.08 perfectament I
anonim 2052.15 2052.66 anònim I
pero 2054.43 2054.67 però I
hi 2054.68 2054.79 hi I
hauria 2054.79 2055.12 hauria I
un 2055.12 2055.25 un I
turisme 2055.25 2055.7 turisme I
genetic 2055.71 2056.31 genètic E
igual 2056.31 2056.64 igual O
no 2056.92 2057.31 no O
hi 2057.31 2057.37 hi O
hauria 2057.37 2057.58 hauria O
un 2057.58 2057.65 un O
turisme 2057.65 2058.01 turisme O
genetic 2058.01 2058.45 genètic O
perque 2058.45 2058.7 perquè O
nosaltres 2058.7 2059.26 nosaltres O
en 2059.26 2059.35 en B
el 2059.35 2059.43 el I
nostre 2059.43 2059.67 nostre I
model 2059.67 2059.96 model I
estem 2059.96 2060.27 estem I
per 2060.27 2060.55 per I
estem 2061.2 2061.55 estem I
preveent 2061.55 2062.09 preveent I
que 2062.51 2062.86 que I
nomes 2063.19 2063.58 només I
puguin 2063.58 2063.86 puguin I
accedir 2063.86 2064.42 accedir I
en 2064.55 2064.74 en I
aquesta 2064.74 2065.14 aquesta I
maternitat 2065.49 2066.12 maternitat I
subrogada 2066.12 2066.82 subrogada I
nacionals 2066.83 2067.68 nacionals I
o 2067.81 2067.94 o I
residents 2067.94 2068.33 residents I
a 2068.33 2068.37 a I
territori 2068.37 2068.74 territori I
espanyol 2068.74 2069.25 espanyol E
per 2069.45 2069.62 per B
tant 2069.62 2069.8 tant I
no 2069.8 2069.88 no I
podria 2069.88 2070.19 podria I
vindre 2070.19 2070.41 vindre I
ningu 2070.41 2070.64 ningú I
de 2070.64 2070.74 de I
fora 2070.74 2071.17 fora I
a 2071.18 2071.28 a I
tindre 2071.28 2071.51 tindre I
aqui 2071.51 2071.86 aquí I
una 2072.0 2072.16 una I
maternitat 2072.16 2072.68 maternitat I
subrogada 2072.68 2073.31 subrogada E
llavors 2074.75 2075.23 llavors O
m'agradaria 2075.23 2075.71 m'agradaria O
tambe 2075.71 2076.16 també O
parlar-vos 2076.53 2077.15 parlar-vos O
del 2077.17 2077.35 del O
vostre 2077.6 2077.91 vostre O
argument 2077.91 2078.33 argument O
de 2078.33 2078.4 de O
la 2078.4 2078.49 la O
incoherencia 2078.49 2078.95 incoherència O
legal 2078.95 2079.34 legal O
de 2080.23 2080.39 de O
que 2080.39 2081.03 que O
legislem 2081.06 2081.52 legislem O
per 2081.52 2081.66 per O
una 2081.66 2081.96 una O
minoria 2081.99 2082.48 minoria O
privilegiada 2082.48 2083.2 privilegiada O
no 2083.35 2083.69 no B
estem 2083.91 2084.22 estem I
legislant 2084.22 2084.69 legislant I
per 2084.69 2084.82 per I
una 2084.82 2085.0 una I
minoria 2085.15 2085.62 minoria I
privilegiada 2085.62 2086.28 privilegiada I
pels 2086.48 2086.65 pels I
que 2086.65 2086.75 que I
tenen 2086.75 2087.02 tenen I
diners 2087.02 2087.45 diners E
nosaltres 2087.73 2088.28 nosaltres O
estem 2088.28 2088.57 estem O
dient 2088.57 2088.93 dient O
que 2089.3 2089.44 que O
volem 2089.44 2089.84 volem B
que 2089.84 2090.01 que I
vagi 2090.01 2090.34 vagi I
per 2090.34 2090.55 per I
la 2090.55 2090.65 la I
seguretat 2090.65 2091.24 seguretat I
social 2091.25 2091.86 social E
volem 2092.43 2092.88 volem O
que 2092.88 2092.99 que O
la 2092.99 2093.05 la O
maternitat 2093.05 2093.71 maternitat O
subrogada 2093.72 2094.44 subrogada O
vagi 2094.45 2094.8 vagi O
per 2095.63 2095.75 per O
la 2095.75 2095.82 la O
seguretat 2095.82 2096.18 seguretat O
social 2096.18 2096.67 social O
s'hi 2097.33 2097.54 s'hi O
diguin 2097.54 2097.91 diguin O
aleshores 2098.52 2098.97 aleshores B
hauria 2098.98 2099.26 hauria I
de 2099.26 2099.34 de I
pagar 2099.34 2099.61 pagar I
tothom 2099.61 2100.07 tothom I
per 2100.07 2100.25 per I
uns 2100.25 2100.4 uns I
capricis 2100.4 2100.85 capricis I
d'uns 2100.85 2101.11 d'uns I
pares 2101.11 2101.42 pares I
molt 2101.42 2101.63 molt I
concrets 2101.63 2102.29 concrets E
molt 2102.54 2102.7 molt O
be 2102.7 2102.9 bé O
estic 2102.91 2103.19 estic O
molt 2103.19 2103.34 molt O
contenta 2103.34 2103.83 contenta O
que 2103.84 2104.02 que O
me 2104.02 2104.14 me O
facis 2104.14 2104.39 facis O
aquesta 2104.39 2104.67 aquesta O
pregunta 2104.67 2105.07 pregunta O
perque 2105.07 2105.35 perquè O
realment 2105.35 2105.98 realment O
sabem 2106.49 2106.89 sabem B
que 2106.89 2106.99 que I
es 2106.99 2107.07 és I
un 2107.07 2107.24 un I
punt 2107.24 2107.55 punt I
feble 2107.55 2107.9 feble I
del 2107.9 2108.13 del I
nostre 2108.19 2108.62 nostre I
model 2108.62 2108.96 model I
i 2109.21 2109.3 i I
el 2109.3 2109.39 el I
que 2109.39 2109.49 que I
volem 2109.49 2109.91 volem I
es 2109.92 2110.06 és I
que 2110.06 2110.13 que I
amb 2110.13 2110.22 amb I
la 2110.22 2110.28 la I
vostra 2110.28 2110.56 vostra I
ajuda 2110.56 2111.05 ajuda I
puguem 2111.82 2112.35 puguem I
fer 2112.47 2112.75 fer I
un 2112.76 2112.89 un I
model 2112.89 2113.09 model I
millor 2113.09 2113.43 millor E
i 2113.44 2113.51 i B
ens 2113.51 2113.66 ens I
encanta 2113.66 2114.09 encanta I
que 2114.09 2114.32 que I
mostrin 2114.34 2114.74 mostrin I
interes 2114.74 2115.15 interès I
per 2115.66 2115.84 per I
la 2115.84 2115.93 la I
regulacio 2115.93 2116.45 regulació I
d'aquesta 2116.45 2116.8 d'aquesta I
materia 2116.8 2117.34 matèria I
perque 2117.75 2118.0 perquè I
realment 2118.0 2118.53 realment I
es 2118.87 2119.03 és I
aixi 2119.03 2119.39 així I
com 2119.39 2119.61 com I
podem 2119.61 2119.86 podem I
avancar 2119.86 2120.29 avançar I
a 2120.29 2120.37 a I
regular 2120.55 2121.12 regular I
regulant 2121.69 2122.16 regulant I
i 2122.36 2122.45 i I
a 2122.45 2122.54 a I
favor 2122.54 2123.26 favor I
i 2123.27 2123.38 i I
per 2123.38 2123.55 per I
tant 2123.55 2123.89 tant I
podriem 2124.02 2124.47 podríem I
acabar 2124.48 2124.81 acabar I
decidint 2124.81 2125.32 decidint I
que 2125.32 2125.4 que I
sigui 2125.4 2125.85 sigui I
la 2126.18 2126.3 la I
familia 2126.3 2126.73 família I
comitent 2126.73 2127.34 comitent I
que 2127.49 2127.65 que I
pagui 2127.65 2127.98 pagui I
per 2127.98 2128.11 per I
exemple 2128.11 2128.65 exemple I
la 2129.02 2129.12 la I
in 2129.12 2129.2 in I
vitro 2129.2 2129.62 vitro E
pero 2130.01 2130.31 però B
les 2130.34 2130.55 les I
altres 2130.55 2130.81 altres I
despeses 2130.81 2131.21 despeses I
anirien 2131.21 2131.75 anirien I
per 2131.76 2131.88 per I
la 2131.88 2131.94 la I
seguretat 2131.94 2132.34 seguretat I
social 2132.34 2132.76 social E
com 2132.88 2133.08 com O
sempre 2133.08 2133.5 sempre O
si 2134.56 2134.85 si O
voste 2136.28 2137.02 vostè B
se'n 2137.03 2137.44 se'n I
donen 2137.44 2137.64 donen I
compte 2137.65 2138.13 compte I
que 2138.27 2138.77 que I
diguem 2138.8 2139.32 diguem I
be 2139.38 2139.67 bé I
els 2139.68 2140.04 els I
nens 2140.04 2140.31 nens I
del 2140.31 2140.47 del I
nostre 2140.47 2140.79 nostre I
pais 2140.79 2141.11 país E
si 2141.11 2141.38 sí O
pero 2141.6 2141.78 però O
els 2141.78 2141.93 els O
hem 2141.93 2142.06 hem O
de 2142.06 2142.15 de O
fora 2142.15 2142.44 fora O
no 2142.44 2142.63 no O
tambe 2142.63 2142.87 també O
esta 2142.87 2143.11 està O
sent 2143.11 2143.39 sent O
supremacista 2144.42 2145.23 supremacista O
no 2145.26 2145.36 no O
entenc 2145.36 2145.58 entenc O
la 2145.58 2145.64 la O
vostra 2145.64 2145.87 vostra O
pregunta 2145.87 2146.24 pregunta O
voste 2147.23 2147.54 vosté B
ha 2147.54 2147.64 ha I
dit 2147.64 2147.94 dit I
les 2150.34 2150.52 les I
families 2150.52 2150.84 famílies I
de 2150.84 2150.93 de I
fora 2150.93 2151.11 fora I
no 2151.11 2151.21 no I
podran 2151.21 2151.71 podran I
fer 2151.73 2152.04 fer I
gestacio 2152.04 2152.42 gestació I
subrogada 2152.42 2152.93 subrogada I
al 2152.93 2152.99 al I
nostre 2152.99 2153.29 nostre I
pais 2153.29 2153.63 país I
voste 2153.86 2154.13 vosté I
se'n 2154.13 2154.27 se'n I
dona 2154.27 2154.44 dóna I
compte 2154.44 2154.8 compte I
que 2154.8 2154.97 que I
d'aquesta 2155.06 2155.43 d'aquesta I
manera 2155.43 2155.71 manera I
tambe 2155.71 2155.92 també I
esta 2155.92 2156.19 està I
sent 2156.2 2156.47 sent I
supremacista 2156.47 2157.22 supremacista I
perque 2157.22 2157.52 perquè I
al 2157.53 2157.78 al I
nostre 2157.78 2158.04 nostre I
pais 2158.04 2158.3 país E
nomes 2158.3 2158.7 només O
hi 2158.97 2159.0 hi O
podria 2159.29 2159.63 podria O
haver 2159.63 2159.77 haver O
mes 2160.08 2160.27 més O
de 2160.27 2160.37 de O
gestacio 2160.59 2161.02 gestació O
subrogada 2161.02 2161.66 subrogada O
del 2161.81 2161.97 del O
nostre 2161.97 2162.3 nostre O
pais 2162.3 2162.61 país O
pero 2162.77 2162.91 però B
es 2162.91 2162.99 és I
