bon 37.96 38.17 bon O
jo 2107.13 2107.25 jo O
defenso 2107.25 2107.6 defenso B
aquell 2107.6 2107.76 aquell I
progres 2107.76 2108.15 progrés I
de 2108.15 2108.24 de I
que 2108.24 2108.33 que I
tinc 2108.33 2108.52 tinc I
una 2108.52 2108.68 una I
legislacio 2108.68 2109.42 legislació I
no 2109.58 2109.74 no I
romana 2109.74 2110.27 romana I
sino 2110.28 2110.56 sinó I
del 2110.56 2110.66 del I
segle 2110.66 2110.93 segle I
vint-i-u 2110.93 2111.37 vint-i-u E
per 2111.37 2111.53 per O
tant 2111.53 2111.74 tant O
el 2111.74 2111.94 el B
meu 2112.02 2112.23 meu I
progres 2112.23 2112.57 progrés I
es 2112.57 2112.64 és I
aixi 2112.64 2112.85 així I
perque 2112.85 2113.07 perquè I
no 2113.07 2113.23 no I
faig 2113.48 2113.72 faig I
sustentar 2113.72 2114.09 sustentar I
la 2114.09 2114.15 la I
meva 2114.15 2114.36 meva I
legalitat 2114.36 2114.82 legalitat I
en 2114.82 2114.92 en I
base 2114.92 2115.18 base I
absolutament 2115.19 2115.84 absolutament I
res 2115.84 2116.02 res I
sino 2116.18 2116.37 sinó I
legalitat 2116.39 2116.88 legalitat I
a 2116.88 2116.93 a I
mesura 2116.93 2117.32 mesura I
una 2117.37 2117.61 una I
legalitat 2117.61 2118.05 legalitat I
moderna 2118.05 2118.47 moderna E
vale 2119.01 2119.29 vale O
de 2119.3 2119.44 de O
posaven 2119.44 2119.85 posaven O
l'exemple 2119.85 2120.18 l'exemple O
tambe 2120.18 2120.38 també O
de 2120.38 2120.48 de O
canada 2120.48 2120.95 canadà B
que 2120.95 2121.04 que I
sigui 2121.04 2121.25 sigui I
altruista 2121.25 2121.88 altruista E
una 2122.07 2122.26 una B
agencia 2122.26 2122.6 agència I
espanyola 2122.6 2123.17 espanyola I
la 2123.18 2123.36 la I
baby 2123.36 2123.66 baby I
gest 2123.66 2124.04 gest I
i 2124.05 2124.16 i I
em 2124.16 2124.29 em I
diu 2124.29 2124.49 diu I
mira 2124.49 2124.77 mira I
una 2126.0 2126.2 una I
de 2126.2 2126.26 de I
les 2126.26 2126.36 les I
consequencies 2126.36 2126.85 conseqüències I
negatives 2126.85 2127.38 negatives I
de 2127.38 2127.49 de I
canada 2127.49 2127.89 canadà I
es 2128.06 2128.19 és I
que 2128.19 2128.3 que I
hi 2128.3 2128.34 hi I
ha 2128.34 2128.4 ha I
molt 2128.4 2128.66 molt I
poques 2128.83 2129.24 poques I
mares 2129.24 2129.52 mares I
que 2129.52 2129.62 que I
ho 2129.62 2129.66 ho I
volen 2129.66 2129.96 volen I
fer 2129.96 2130.19 fer E
per 2130.24 2130.39 per B
tant 2130.39 2130.64 tant I
no 2130.64 2130.75 no I
es 2130.75 2130.81 és I
recomanable 2130.81 2131.33 recomanable I
anar 2131.33 2131.45 anar I
a 2131.45 2131.48 a I
canada 2131.48 2131.79 canadà E
es 2131.79 2131.86 és B
a 2131.86 2131.92 a I
dir 2131.92 2132.11 dir I
la 2132.12 2132.27 la I
propies 2132.27 2132.56 pròpies I
agencies 2132.93 2133.58 agències I
espanyoles 2133.58 2134.11 espanyoles I
de 2134.11 2134.28 de I
gestacio 2134.52 2134.87 gestació I
subrogada 2134.87 2135.34 subrogada I
ja 2135.34 2135.47 ja I
em 2135.47 2135.56 em I
diuen 2135.56 2135.92 diuen I
que 2135.92 2136.03 que I
no 2136.5 2136.79 no I
anem 2136.8 2137.05 anem I
a 2137.05 2137.15 a I
paisos 2137.15 2137.61 països I
altruistes 2137.82 2138.47 altruistes I
perque 2138.47 2138.73 perquè I
no 2138.73 2138.82 no I
hi 2138.82 2138.9 hi I
ha 2138.9 2138.97 ha I
dones 2138.97 2139.16 dones I
suficients 2139.16 2139.56 suficients I
que 2139.56 2139.64 que I
ho 2139.64 2139.69 ho I
facin 2139.69 2140.06 facin E
pero 2141.31 2141.52 però O
nosaltres 2141.52 2141.87 nosaltres O
seguirem 2141.87 2142.19 seguirem O
parlant 2142.19 2142.52 parlant O
perque 2142.52 2142.7 perquè O
aco 2142.7 2142.79 açò O
es 2142.79 2142.85 és O
molt 2142.85 2142.99 molt O
important 2142.99 2143.49 important O
consequencies 2143.5 2144.12 conseqüències O
negatives 2144.12 2144.57 negatives O
que 2144.57 2144.68 que O
te 2144.68 2144.78 té O
per 2144.78 2144.92 per O
la 2144.92 2145.01 la O
mare 2145.01 2145.28 mare O
i 2145.33 2145.41 i O
sobretot 2145.41 2145.74 sobretot O
que 2145.74 2145.84 que O
te 2145.84 2145.95 té O
pel 2145.95 2146.17 pel O
fill 2146.17 2146.39 fill O
nil 2147.49 2147.75 nil B
bergman 2147.76 2148.35 bergman I
per 2148.36 2148.48 per I
exemple 2148.48 2148.84 exemple I
que 2148.84 2148.9 que I
es 2148.9 2148.98 és I
un 2148.98 2149.07 un I
expert 2149.07 2149.56 expert I
precisament 2149.67 2150.44 precisament I
en 2150.46 2150.61 en I
la 2150.61 2150.88 la I
condicio 2150.89 2151.34 condició I
biologica 2151.34 2151.86 biològica I
dels 2151.86 2152.03 dels I
nens 2152.03 2152.47 nens I
ja 2152.61 2152.81 ja I
diu 2152.81 2153.16 diu I
que 2153.78 2154.04 que I
els 2154.18 2154.33 els I
primers 2154.33 2154.66 primers I
mil 2154.66 2154.89 mil I
minuts 2154.89 2155.18 minuts I
de 2155.18 2155.29 de I
vida 2155.29 2155.48 vida I
d'un 2155.48 2155.64 d'un I
nado 2155.64 2155.86 nadó I
son 2155.86 2156.07 són I
molt 2156.07 2156.26 molt I
importants 2156.26 2156.71 importants I
pel 2156.71 2156.88 pel I
seu 2156.88 2157.04 seu I
desenvolupament 2157.04 2157.69 desenvolupament I
i 2157.69 2157.73 i I
per 2157.73 2157.86 per I
la 2157.86 2157.92 la I
seva 2157.92 2158.11 seva I
existencia 2158.11 2158.7 existència E
i 2159.23 2159.36 i O
ell 2159.36 2159.79 ell B
defensa 2159.8 2160.25 defensa I
de 2160.25 2160.33 de I
forma 2160.33 2160.57 forma I
categorica 2160.57 2161.14 categòrica I
que 2161.14 2161.41 que I
treure 2161.8 2162.15 treure I
un 2162.15 2162.29 un I
nen 2162.29 2162.67 nen I
de 2162.81 2162.99 de I
la 2162.99 2163.09 la I
seva 2163.09 2163.33 seva I
mare 2163.33 2163.65 mare I
quan 2163.99 2164.19 quan I
acaba 2164.19 2164.48 acaba I
de 2164.48 2164.58 de I
neixer 2164.58 2164.92 néixer I
pot 2166.02 2166.3 pot I
marcar-li 2166.31 2166.83 marcar-li I
de 2166.83 2166.93 de I
per 2166.93 2167.1 per I
vida 2167.1 2167.3 vida E
nosaltres 2168.31 2168.7 nosaltres O
no 2168.7 2168.76 no O
estem 2168.76 2168.97 estem O
a 2168.97 2169.05 a O
favor 2169.05 2169.33 favor O
d'un 2169.33 2169.48 d'un O
sistema 2169.48 2169.93 sistema O
que 2169.93 2170.04 que O
podrem 2170.04 2170.41 podrem O
precisament 2170.41 2170.91 precisament O
utilitzar 2170.91 2171.5 utilitzar O
una 2173.57 2173.81 una B
gestacio 2173.81 2174.12 gestació I
subrogada 2174.12 2174.58 subrogada I
que 2174.58 2174.68 que I
fa 2174.68 2174.82 fa I
que 2174.82 2174.88 que I
els 2174.88 2174.99 els I
nens 2174.99 2175.28 nens I
puguin 2175.28 2175.57 puguin I
trobar 2175.57 2175.79 trobar I
un 2175.79 2175.92 un I
situacio 2175.92 2176.4 situació I
de 2176.41 2176.55 de I
desigualtat 2176.55 2177.12 desigualtat E
ens 2178.35 2178.52 ens O
diuen 2178.52 2178.73 diuen O
l'equip 2178.73 2178.96 l'equip O
contrari 2178.96 2179.32 contrari O
bueno 2179.32 2179.52 bueno O
llibertat 2179.52 2179.88 llibertat O
individual 2179.88 2180.38 individual O
veritat 2181.11 2181.49 veritat O
que 2181.49 2181.57 que O
nosaltres 2181.57 2182.0 nosaltres O
no 2182.0 2182.12 no B
li 2182.12 2182.24 li I
diem 2182.24 2182.48 diem I
a 2182.48 2182.53 a I
una 2182.53 2182.67 una I
persona 2182.67 2183.03 persona I
que 2183.03 2183.12 que I
vol 2183.12 2183.26 vol I
treballar 2183.26 2183.66 treballar I
set 2183.66 2183.89 set I
hores 2183.89 2184.15 hores I
a 2184.15 2184.21 a I
la 2184.21 2184.31 la I
setmana 2184.31 2184.9 setmana I
vint-i-quatre 2185.11 2185.87 vint-i-quatre I
hores 2185.87 2186.08 hores I
al 2186.08 2186.21 al I
dia 2186.21 2186.53 dia I
que 2186.93 2187.07 que I
si 2187.07 2187.2 si I
te 2187.2 2187.31 té I
llibertat 2187.31 2187.65 llibertat I
individual 2187.65 2188.05 individual I
per 2188.05 2188.19 per I
fer-ho 2188.19 2188.54 fer-ho E
veritat 2188.78 2189.15 veritat O
que 2189.15 2189.24 que O
tenim 2189.24 2189.51 tenim B
una 2189.51 2189.74 una I
legislacio 2189.74 2190.32 legislació I
laboral 2190.32 2190.69 laboral I
que 2190.69 2190.75 que I
ho 2190.75 2190.8 ho I
prohibeix 2190.8 2191.42 prohibeix E
que 2191.84 2192.01 que O
no 2192.01 2192.14 no B
permet 2192.14 2192.58 permet I
que 2192.58 2192.67 que I
una 2192.67 2192.85 una I
persona 2192.85 2193.16 persona I
la 2193.16 2193.25 la I
llibertat 2193.25 2193.62 llibertat I
individual 2193.62 2194.21 individual I
faci 2194.22 2194.53 faci I
una 2194.53 2194.69 una I
cosa 2194.69 2194.94 cosa I
que 2194.94 2195.02 que I
li 2195.02 2195.11 li I
perjudica 2195.11 2195.67 perjudica I
a 2195.88 2195.97 a I
si 2195.97 2196.16 si I
mateixa 2196.16 2196.68 mateixa E
perque 2197.05 2197.29 perquè O
utilitzem 2197.29 2197.83 utilitzem B
la 2197.83 2197.9 la I
llibertat 2197.9 2198.33 llibertat I
individual 2198.33 2198.89 individual I
per 2198.89 2199.05 per I
justificar 2199.05 2199.59 justificar I
practiques 2199.59 2200.21 pràctiques I
que 2200.21 2200.34 que I
poden 2200.34 2200.61 poden I
vulnerar 2200.61 2201.12 vulnerar I
el 2201.12 2201.19 el I
dret 2201.19 2201.42 dret I
de 2201.42 2201.5 de I
les 2201.5 2201.64 les I
dones 2201.64 2201.88 dones I
i 2201.88 2201.96 i I
dels 2201.96 2202.12 dels I
nens 2202.12 2202.48 nens E
per 2202.86 2203.03 per O
que 2203.03 2203.14 què O
nomes 2203.14 2203.42 només B
s'al*ludeix 2203.42 2203.82 s'al·ludeix I
a 2203.82 2203.87 a I
la 2203.87 2203.95 la I
llibertat 2203.95 2204.33 llibertat I
individual 2204.33 2204.81 individual I
per 2204.81 2205.01 per I
perjudicar 2205.01 2205.56 perjudicar I
la 2205.56 2205.64 la I
dona 2205.64 2205.97 dona E
i 2206.67 2206.78 i O
en 2206.78 2206.93 en O
canvi 2206.93 2207.19 canvi O
no 2207.19 2207.29 no B
s'utilitza 2207.29 2207.81 s'utilitza I
per 2207.81 2207.96 per I
justificar 2207.96 2208.38 justificar I
altres 2208.38 2208.62 altres I
practiques 2208.62 2209.06 pràctiques I
que 2209.06 2209.16 que I
puguin 2209.16 2209.41 puguin I
perjudicar 2209.41 2209.8 perjudicar I
altres 2209.8 2210.0 altres I
persones 2210.0 2210.49 persones E
aixo 2210.73 2210.92 això O
el 2210.92 2211.01 el O
que 2211.01 2211.07 que O
hem 2211.07 2211.14 hem O
de 2211.14 2211.23 de O
pensar 2211.38 2211.63 pensar O
nosaltres 2211.63 2212.01 nosaltres O
gracies 2212.01 2212.38 gràcies O
*** 2212.01 2212.38 *** O
tots 2240.03 2240.26 tots B
sabem 2240.26 2240.73 sabem I
que 2240.74 2240.85 que I
el 2240.85 2240.92 el I
debat 2240.92 2241.38 debat I
es 2241.41 2241.58 és I
una 2241.58 2241.7 una I
competencia 2241.7 2242.44 competència I
de 2242.45 2242.61 de I
discussio 2242.61 2243.16 discussió I
ordenada 2243.17 2243.64 ordenada I
i 2243.64 2243.68 i I
reglada 2243.68 2244.18 reglada I
el 2244.75 2244.86 el I
que 2244.86 2244.95 que I
no 2244.95 2245.04 no I
se 2245.04 2245.14 sé I
si 2245.14 2245.22 si I
tots 2245.22 2245.41 tots I
coneixem 2245.41 2246.0 coneixem I
es 2246.25 2246.39 és I
l'etimologia 2246.39 2247.09 l'etimologia I
de 2247.16 2247.28 de I
la 2247.28 2247.37 la I
paraula 2247.37 2247.61 paraula I
discussio 2247.61 2248.16 discussió I
discussio 2248.65 2249.29 discussió I
ve 2249.58 2249.71 ve I
del 2249.71 2249.81 del I
llati 2249.81 2250.19 llatí I
discutere 2250.39 2251.05 discutere I
i 2251.41 2251.53 i I
dis 2251.53 2251.9 dis I
aquest 2251.91 2252.15 aquest I
prefix 2252.15 2252.72 prefix I
significa 2252.73 2253.39 significa I
separar 2253.82 2254.63 separar I
significa 2254.69 2255.4 significa I
dissentir 2255.8 2256.42 dissentir I
significa 2256.43 2257.06 significa I
discorre 2257.36 2257.87 discorre I
consens 2258.87 2259.28 consens I
en 2259.28 2259.38 en I
canvi 2259.38 2259.78 canvi I
ve 2259.79 2259.95 ve I
de 2259.95 2260.04 de I
consensus 2260.16 2260.93 consensus I
con 2260.94 2261.46 con I
junt 2261.53 2261.8 junt I
amb 2261.81 2262.25 amb I
tots 2262.46 2263.07 tots I
i 2263.11 2263.2 i I
sensus 2263.2 2263.84 sensus I
sentit 2263.88 2264.43 sentit I
es 2264.88 2265.04 és I
per 2265.04 2265.16 per I
aixo 2265.16 2265.32 això I
que 2265.32 2265.39 que I
nosaltres 2265.39 2266.1 nosaltres I
proposem 2266.11 2266.62 proposem I
anar 2266.62 2266.88 anar I
a 2266.88 2266.92 a I
l'origen 2266.92 2267.46 l'origen I
de 2267.7 2267.81 de I
la 2267.81 2267.89 la I
paraula 2267.89 2268.1 paraula I
etimologica 2268.1 2268.6 etimològica I
del 2268.6 2268.89 del I
consens 2269.07 2269.65 consens I
i 2269.88 2269.92 i I
expressar 2269.93 2270.35 expressar I
el 2270.35 2270.41 el I
sentit 2270.41 2270.76 sentit I
comu 2270.76 2271.17 comú I
a 2271.18 2271.28 a I
que 2271.28 2271.37 què I
hem 2271.37 2271.45 hem I
arribat 2271.45 2271.72 arribat I
tots 2271.72 2271.86 tots I
dos 2271.86 2271.99 dos I
equips 2271.99 2272.43 equips I
el 2272.94 2273.05 el I
resumeixo 2273.05 2273.37 resumeixo I
de 2273.37 2273.43 de I
la 2273.43 2273.49 la I
seguent 2273.49 2273.74 següent I
manera 2273.74 2274.07 manera I
+++ 2273.74 2274.07 +++ I
l'estat 2274.78 2275.51 l'estat I
te 2275.62 2275.75 te I
unes 2275.75 2275.94 unes I
obligacions 2275.94 2276.72 obligacions I
constitucionals 2276.72 2277.74 constitucionals I
de 2277.84 2278.0 de I
cara 2278.0 2278.18 cara I
als 2278.18 2278.3 als I
ciutadans 2278.3 2278.94 ciutadans I
i 2279.39 2279.5 i I
per 2279.5 2279.65 per I
tant 2279.65 2280.04 tant I
son 2280.24 2280.43 son I
uns 2280.43 2280.58 uns I
mandats 2280.58 2281.22 mandats I
que 2281.29 2281.41 que I
venen 2281.41 2281.59 venen I
de 2281.59 2281.65 de I
la 2281.65 2281.72 la I
propia 2281.72 2281.92 pròpia I
constitucio 2281.92 2282.62 constitució I
per 2282.64 2282.77 per I
justificar 2282.77 2283.22 justificar I
certs 2283.22 2283.44 certs I
drets 2283.44 2283.93 drets I
el 2284.84 2284.99 el I
que 2284.99 2285.14 que I
no 2285.14 2285.41 no I
hem 2285.41 2285.57 hem I
establert 2285.57 2286.03 establert I
en 2286.03 2286.11 en I
aquest 2286.11 2286.32 aquest I
consens 2286.32 2287.11 consens I
son 2287.23 2287.48 son I
dues 2287.48 2287.64 dues I
coses 2287.64 2287.86 coses I
principals 2287.86 2288.51 principals I
quins 2288.79 2289.12 quins I
drets 2289.12 2289.42 drets I
primen 2289.42 2289.88 primen I
pels 2290.03 2290.17 pels I
ciutadans 2290.17 2290.79 ciutadans I
i 2291.01 2291.1 i I
en 2291.1 2291.19 en I
segon 2291.19 2291.48 segon I
lloc 2291.48 2291.73 lloc I
quina 2291.74 2291.93 quina I
es 2291.93 2292.02 és I
la 2292.02 2292.09 la I
manera 2292.09 2292.29 manera I
mes 2292.29 2292.44 més I
eficient 2292.44 2293.01 eficient I
que 2293.02 2293.09 que I
aquest 2293.09 2293.29 aquest I
estat 2293.29 2293.67 estat I
pugui 2294.01 2294.2 pugui I
complir 2294.2 2294.41 complir I
amb 2294.41 2294.5 amb I
les 2294.5 2294.59 les I
seves 2294.59 2294.78 seves I
obligacions 2294.78 2295.44 obligacions I
anem-ho 2295.94 2296.2 anem-ho I
a 2296.2 2296.23 a I
veure 2296.23 2296.55 veure I
ens 2296.77 2296.93 ens I
han 2296.93 2297.02 han I
dit 2297.02 2297.13 dit I
tres 2297.13 2297.3 tres I
coses 2297.3 2297.54 coses I
principals 2297.54 2298.09 principals I
per 2298.09 2298.22 per I
defensar 2298.22 2298.52 defensar I
aquesta 2298.52 2298.77 aquesta I
practica 2298.77 2299.23 practica I
en 2299.62 2299.75 en I
primer 2299.75 2299.94 primer I
lloc 2299.94 2300.05 lloc I
que 2300.05 2300.11 que I
sera 2300.11 2300.26 serà I
altruista 2300.26 2300.81 altruísta I
en 2301.07 2301.21 en I
segon 2301.21 2301.46 segon I
lloc 2301.46 2301.62 lloc I
que 2301.62 2301.68 que I
es 2301.68 2301.77 es I
una 2301.77 2301.91 una I
necessitat 2301.91 2302.27 necessitat I
humana 2302.27 2302.62 humana I
que 2303.01 2303.14 que I
s'asseguren 2303.14 2303.56 s'asseguren I
llibertats 2303.56 2304.21 llibertats I
i 2304.23 2304.34 i I
ens 2304.34 2304.48 ens I
ho 2304.48 2304.53 ho I
han 2304.53 2304.63 han I
comparat 2304.63 2305.0 comparat I
amb 2305.0 2305.1 amb I
la 2305.1 2305.16 la I
compra-venda 2305.16 2305.63 compra-venda I
d'organs 2305.63 2306.16 d'organs I
hem 2306.66 2306.86 hem I
questionat 2306.86 2307.16 questionat I
l'altruisme 2307.16 2307.57 l'altruisme I
de 2307.57 2307.63 de I
dues 2307.63 2307.83 dues I
maneres 2307.83 2308.38 maneres I
+++ 2307.83 2308.38 +++ I
la 2308.39 2308.45 la I
primera 2308.46 2308.88 primera I
em 2308.96 2309.15 em I
digui 2309.15 2309.28 digui I
aquest 2309.28 2309.47 aquest I
altruisme 2309.47 2309.87 altruisme I
no 2309.87 2309.97 no I
real 2309.97 2310.43 real I
perque 2310.44 2310.75 perquè I
valorem 2310.75 2311.09 valorem I
allo 2311.09 2311.39 allò I
encara 2311.41 2311.72 encara I
que 2311.72 2311.83 que I
no 2311.83 2312.14 no I
ho 2312.19 2312.29 ho I
haguem 2312.29 2312.53 haguem I
pagat 2312.53 2312.95 pagat I
perque 2313.18 2313.4 perquè I
son 2313.4 2313.58 són I
conscients 2313.58 2314.17 conscients I
que 2314.17 2314.28 que I
te 2314.28 2314.38 té I
un 2314.38 2314.44 un I
valor 2314.44 2314.62 valor I
economic 2314.62 2315.16 econòmic I
i 2315.17 2315.25 i I
jo 2315.25 2315.37 jo I
me 2315.37 2315.47 me I
l'he 2315.47 2315.54 l'he I
estalviat 2315.54 2316.09 estalviat I
en 2316.54 2316.69 en I
segon 2316.69 2316.95 segon I
lloc 2316.95 2317.25 lloc I
perque 2317.26 2317.41 perquè I
aquest 2317.41 2317.57 aquest I
altruisme 2317.57 2318.15 altruisme I
de 2318.16 2318.31 de I
manera 2318.31 2318.53 manera I
practica 2318.53 2319.05 pràctica I
pot 2319.12 2319.34 pot I
no 2319.34 2319.43 no I
donar-se 2319.43 2319.96 donar-se I
perque 2320.28 2320.58 perquè I
no 2320.58 2320.69 no I
hi 2320.69 2320.75 hi I
ha 2320.75 2320.8 ha I
suficients 2320.8 2321.3 suficients I
gestants 2321.3 2322.08 gestants I
per 2322.14 2322.29 per I
satisfer 2322.29 2322.63 satisfer I
aquesta 2322.63 2322.87 aquesta I
demanda 2322.87 2323.4 demanda I
i 2323.41 2323.52 i I
per 2323.52 2323.65 per I
tant 2323.65 2323.99 tant I
les 2324.1 2324.28 les I
persones 2324.28 2324.68 persones I
van 2324.68 2324.88 van I
a 2324.88 2324.93 a I
tercers 2324.93 2325.21 tercers I
paisos 2325.21 2325.65 països I
i 2325.66 2325.73 i I
acaben 2325.73 2326.09 acaben I
pagant 2326.09 2326.43 pagant I
per 2326.65 2326.77 per I
aquesta 2326.77 2327.04 aquesta I
practica 2327.04 2327.51 pràctica I
que 2327.93 2328.02 que I
hem 2328.02 2328.12 hem I
dit 2328.12 2328.29 dit I
sobre 2328.29 2328.49 sobre I
la 2328.49 2328.57 la I
necessitat 2328.57 2329.03 necessitat I
humana 2329.04 2329.33 humana I
de 2329.33 2329.41 de I
reproduir-se 2329.41 2330.02 reproduir-se I
ens 2330.36 2330.53 ens I
han 2330.53 2330.62 han I
recorregut 2330.62 2331.09 recorregut I
d'entrada 2331.09 2331.56 d'entrada I
que 2331.57 2331.69 que I
aquesta 2331.69 2331.99 aquesta I
necessitat 2331.99 2332.57 necessitat I
es 2332.78 2332.89 es I
converteix 2332.89 2333.29 converteix I
en 2333.29 2333.38 en I
desig 2333.38 2333.83 desig I
quan 2333.94 2334.16 quan I
es 2334.16 2334.38 és I
la 2334.39 2334.49 la I
gestacio 2334.49 2334.79 gestació I
subrogada 2334.79 2335.39 subrogada I
i 2335.81 2335.96 i I
han 2335.96 2336.08 han I
dit 2336.08 2336.43 dit I
que 2336.61 2336.75 que I
no 2336.75 2336.86 no I
pot 2336.86 2337.02 pot I
passar 2337.02 2337.25 passar I
per 2337.25 2337.36 per I
sobre 2337.36 2337.55 sobre I
de 2337.55 2337.62 de I
certs 2337.62 2337.84 certs I
drets 2337.84 2338.29 drets I
perque 2338.59 2338.84 perquè I
ells 2338.84 2338.98 ells I
ens 2338.98 2339.15 ens I
deien 2339.15 2339.52 deien I
s'han 2339.53 2339.8 s'han I
d'assegurar 2339.8 2340.29 d'assegurar I
les 2340.3 2340.53 les I
llibertats 2340.53 2341.17 llibertats I
hem 2342.53 2342.7 hem I
dit 2342.7 2342.94 dit I
que 2342.94 2343.0 que I
aquesta 2343.0 2343.29 aquesta I
llibertat 2343.29 2343.98 llibertat I
ha 2344.14 2344.26 ha I
de 2344.26 2344.33 de I
tenir 2344.33 2344.55 tenir I
limits 2344.55 2345.05 límits I
igual 2345.05 2345.31 igual I
que 2345.31 2345.39 que I
no 2345.39 2345.46 no I
l'hi 2345.46 2345.54 l'hi I
diem 2345.54 2345.71 diem I
una 2345.71 2345.85 una I
persona 2345.85 2346.14 persona I
que 2346.14 2346.23 que I
treballa 2346.23 2346.51 treballa I
quaranta 2346.51 2346.83 quaranta I
hores 2346.83 2347.1 hores I
que 2347.1 2347.29 que I
pot 2347.57 2347.74 pot I
ser 2347.74 2347.91 ser I
lliure 2347.91 2348.18 lliure I
i 2348.18 2348.27 i I
que 2348.27 2348.38 que I
ho 2348.38 2348.44 ho I
faci 2348.44 2348.67 faci I
tantes 2348.67 2348.92 tantes I
hores 2348.92 2349.09 hores I
com 2349.09 2349.24 com I
vulgui 2349.24 2349.57 vulgui I
hem 2349.83 2349.99 hem I
d'establir 2349.99 2350.31 d'establir I
uns 2350.31 2350.43 uns I
limits 2350.43 2350.68 límits I
en 2350.68 2350.75 en I
aquestes 2350.75 2351.08 aquestes I
llibertats 2351.08 2351.6 llibertats I
quan 2351.6 2351.86 quan I
hi 2351.86 2351.91 hi I
ha 2351.91 2351.96 ha I
un 2351.96 2352.1 un I
perill 2352.1 2352.39 perill I
per 2352.39 2352.51 per I
a 2352.51 2352.54 a I
aquella 2352.54 2352.75 aquella I
persona 2352.75 2353.25 persona I
que 2353.59 2353.75 que I
no 2353.75 2353.9 no I
pot 2353.9 2354.05 pot I
suportar 2354.05 2354.5 suportar I
de 2354.5 2354.57 de I
manera 2354.57 2354.76 manera I
incondicional 2354.76 2355.23 incondicional I
aquesta 2355.23 2355.53 aquesta I
llibertat 2355.53 2356.04 llibertat I
perque 2356.23 2356.44 perquè I
hi 2356.44 2356.47 hi I
ha 2356.47 2356.55 ha I
certs 2356.55 2356.77 certs I
drets 2356.77 2357.08 drets I
essencials 2357.09 2357.7 essencials I
que 2357.7 2357.77 que I
es 2357.77 2357.84 es I
poden 2357.84 2358.07 poden I
veure 2358.07 2358.25 veure I
vulnerats 2358.25 2358.83 vulnerats I
i 2359.34 2359.43 i I
en 2359.43 2359.54 en I
segon 2359.54 2359.74 segon I
lloc 2359.74 2359.87 lloc I
hem 2359.87 2359.98 hem I
dit 2359.98 2360.26 dit I
que 2360.26 2360.35 que I
no 2360.35 2360.45 no I
poden 2360.45 2360.68 poden I
passar 2360.68 2360.89 passar I
aquestes 2360.89 2361.27 aquestes I
suposades 2361.34 2362.0 suposades I
llibertats 2362.0 2362.7 llibertats I
per 2362.71 2362.84 per I
sobre 2362.84 2363.12 sobre I
de 2363.15 2363.23 de I
la 2363.23 2363.32 la I
salut 2363.32 2363.77 salut I
la 2363.92 2364.01 la I
dignitat 2364.01 2364.56 dignitat I
i 2364.57 2364.66 i I
la 2364.66 2364.73 la I
integritat 2364.73 2365.33 integritat I
pero 2365.81 2365.93 però I
es 2365.93 2365.99 és I
que 2365.99 2366.06 que I
a 2366.06 2366.09 a I
mes 2366.09 2366.23 més I
a 2366.23 2366.27 a I
mes 2366.27 2366.62 més I
ens 2366.63 2366.81 ens I
han 2366.81 2366.93 han I
comparat 2366.93 2367.39 comparat I
amb 2367.4 2367.56 amb I
la 2367.56 2367.63 la I
compravenda 2367.63 2368.05 compravenda I
d'organs 2368.05 2368.49 d'òrgans I
i 2368.49 2368.56 i I
hem 2368.56 2368.67 hem I
dit 2368.67 2368.82 dit I
que 2368.82 2368.89 que I
no 2368.89 2368.95 no I
es 2368.95 2369.03 és I
comparable 2369.03 2369.41 comparable I
per 2369.41 2369.52 per I
tres 2369.52 2369.72 tres I
raons 2369.72 2370.16 raons I
la 2370.47 2370.62 la I
primera 2370.62 2371.01 primera I
perque 2371.04 2371.25 perquè I
la 2371.25 2371.33 la I
compra-venda 2371.33 2371.74 compra-venda I
d'organs 2371.74 2372.16 d'òrgans I
nomes 2372.16 2372.39 només I
hi 2372.39 2372.43 hi I
ha 2372.43 2372.53 ha I
dos 2372.6 2372.81 dos I
subjectes 2372.81 2373.47 subjectes I
aqui 2373.68 2373.91 aquí I
n'hi 2373.91 2373.98 n'hi I
ha 2373.98 2374.05 ha I
tres 2374.05 2374.44 tres I
per 2374.45 2374.59 per I
tant 2374.59 2374.82 tant I
hi 2374.82 2374.86 hi I
ha 2374.86 2374.91 ha I
el 2374.91 2375.04 el I
be 2375.04 2375.26 bé I
i 2375.27 2375.38 i I
els 2375.38 2375.56 els I
drets 2375.56 2375.8 drets I
d'una 2375.8 2375.99 d'una I
tercera 2375.99 2376.3 tercera I
persona 2376.3 2376.71 persona I
d'un 2376.97 2377.19 d'un I
tercer 2377.19 2377.39 tercer I
subjecte 2377.39 2377.81 subjecte I
que 2377.81 2377.87 que I
es 2377.87 2377.94 es I
veuen 2377.94 2378.33 veuen I
afectats 2378.37 2379.18 afectats I
i 2379.19 2379.22 i I
segon 2379.46 2379.86 segon I
perque 2379.97 2380.35 perquè I
la 2380.36 2380.49 la I
compra-venda 2380.49 2380.89 compra-venda I
d'organs 2380.89 2381.39 d'òrgans I
es 2381.6 2381.76 és I
un 2381.76 2381.83 un I
acte 2381.83 2382.09 acte I
momentani 2382.11 2382.76 momentani I
et 2382.93 2383.06 et I
dono 2383.06 2383.22 dono I
un 2383.22 2383.29 un I
organ 2383.29 2383.69 òrgan I
tu 2383.7 2383.84 tu I
