ara 15.31 15.56 ara O
sistema 2141.97 2142.44 sistema E
no 2142.65 2142.78 no B
hi 2142.78 2142.88 hi I
ha 2142.88 2142.95 ha I
dones 2142.95 2143.3 dones I
que 2143.3 2143.41 que I
vulguin 2143.41 2143.75 vulguin I
fer-ho 2143.75 2144.16 fer-ho I
perque 2144.31 2144.53 perquè I
no 2144.53 2144.63 no I
tenen 2144.63 2144.8 tenen I
un 2144.8 2144.86 un I
incentiu 2144.86 2145.28 incentiu I
per 2145.28 2145.47 per I
fer-ho 2145.47 2145.8 fer-ho E
el 2146.02 2146.15 el B
que 2146.15 2146.29 que I
fem 2146.29 2146.61 fem I
es 2146.96 2147.02 és I
que 2147.03 2147.24 que I
hi 2147.44 2147.47 hi I
hagi 2147.7 2148.04 hagi I
empreses 2148.04 2148.46 empreses I
i 2148.46 2148.56 i I
agencies 2148.56 2149.06 agències I
privades 2149.06 2149.49 privades I
que 2149.5 2149.58 que I
s'aprofitin 2149.58 2150.3 s'aprofitin I
precisament 2150.3 2150.86 precisament I
que 2151.13 2151.27 que I
hi 2151.27 2151.3 hi I
hagi 2151.3 2151.47 hagi I
persones 2151.47 2151.94 persones I
que 2151.94 2152.02 que I
ho 2152.02 2152.05 ho I
volen 2152.05 2152.32 volen I
fer 2152.32 2152.49 fer I
per 2152.49 2152.63 per I
treure 2152.63 2152.92 treure I
diners 2152.93 2153.27 diners I
en 2153.49 2153.63 en I
el 2153.63 2153.72 el I
seu 2153.72 2153.86 seu I
sistema 2153.86 2154.36 sistema E
voste 2154.36 2154.63 vostè O
diria 2154.63 2154.88 diria O
que 2154.88 2154.96 que O
esta 2154.96 2155.13 està O
sent 2155.13 2155.28 sent O
paternalista 2155.28 2155.96 paternalista O
pero 2155.96 2156.21 però O
voste 2156.35 2156.67 vostè O
estaria 2156.67 2156.97 estaria B
abocant 2156.97 2157.3 abocant I
a 2157.3 2157.33 a I
moltes 2157.33 2157.71 moltes I
persones 2158.1 2158.65 persones I
a 2158.85 2159.17 a I
altres 2159.17 2159.64 altres I
paisos 2159.64 2160.17 països I
i 2160.33 2160.45 i I
agencies 2160.45 2160.91 agències I
que 2160.91 2161.0 que I
s'aprofitin 2161.0 2161.53 s'aprofitin I
de 2161.53 2161.62 de I
persones 2161.62 2162.16 persones I
que 2162.2 2162.29 que I
voldrien 2162.29 2162.74 voldrien I
satisfer 2162.74 2163.21 satisfer I
el 2163.21 2163.28 el I
seu 2163.28 2163.47 seu I
desig 2163.47 2163.92 desig I
de 2164.11 2164.28 de I
ser 2164.28 2164.44 ser I
pares 2164.44 2164.76 pares E
desig 2165.17 2165.55 desig B
que 2165.55 2165.69 que I
no 2165.69 2165.82 no I
dret 2165.82 2166.1 dret E
i 2166.28 2166.39 i B
no 2166.39 2166.5 no I
ho 2166.5 2166.58 ho I
podriem 2166.58 2166.97 podríem I
fer 2166.97 2167.14 fer I
perque 2167.14 2167.37 perquè I
no 2167.37 2167.48 no I
hi 2167.48 2167.55 hi I
hauria 2167.55 2167.81 hauria I
suficients 2167.81 2168.21 suficients I
dones 2168.21 2168.48 dones I
com 2168.48 2168.64 com I
per 2168.64 2168.74 per I
exemple 2168.74 2169.04 exemple I
ha 2169.04 2169.07 ha I
succeit 2169.07 2169.47 succeït I
a 2169.48 2169.58 a I
altres 2169.58 2169.84 altres I
paisos 2169.84 2170.13 països E
pero 2170.57 2170.72 però O
respecte 2170.72 2171.09 respecte O
aixo 2171.09 2171.27 això O
de 2171.27 2171.34 de O
l'altruisme 2171.34 2171.98 l'altruisme O
es 2173.56 2173.65 és O
molt 2173.65 2173.87 molt O
curios 2173.89 2174.2 curiós O
el 2175.06 2175.21 el O
problema 2175.21 2175.53 problema O
de 2175.53 2175.59 de O
l'altruisme 2175.59 2176.18 l'altruisme O
perque 2176.51 2176.76 perquè B
es 2176.76 2176.86 és I
altruista 2176.97 2177.52 altruista I
per 2177.52 2177.74 per I
qui 2177.74 2177.95 quí E
per 2178.9 2179.04 per B
exemple 2179.04 2179.34 exemple I
en 2179.34 2179.4 en I
aquest 2179.4 2179.65 aquest I
grafic 2179.65 2179.96 gràfic I
veiem 2179.96 2180.41 veiem I
totes 2180.58 2180.96 totes I
els 2181.38 2181.53 els I
intermediaris 2181.53 2182.11 intermediaris I
que 2182.12 2182.2 que I
hi 2182.2 2182.26 hi I
ha 2182.26 2182.44 ha I
dintre 2182.46 2182.84 dintre I
d'una 2182.84 2183.01 d'una I
gestacio 2183.01 2183.38 gestació I
subrogada 2183.38 2183.96 subrogada I
l'equip 2184.29 2184.61 l'equip I
a 2184.61 2184.66 a I
favor 2184.66 2184.94 favor I
a 2184.94 2184.98 a I
casa 2184.98 2185.19 casa I
esta 2185.19 2185.35 està I
dient 2185.35 2185.6 dient I
fem-ho 2185.91 2186.16 fem-ho I
altruista 2186.16 2186.72 altruista I
pero 2187.15 2187.31 però I
fer-ho 2187.31 2187.51 fer-ho I
altruista 2187.51 2187.94 altruista I
vol 2187.94 2188.11 vol I
dir 2188.11 2188.42 dir I
que 2188.48 2188.55 que I
el 2188.55 2188.65 el I
vint-i-dos 2188.65 2189.13 vint-i-dos I
percent 2189.13 2189.51 percent I
que 2189.51 2189.57 que I
es 2189.57 2189.67 es I
queda 2189.67 2189.91 queda I
la 2189.91 2189.99 la I
dona 2189.99 2190.22 dona I
que 2190.35 2190.44 que I
traiem 2190.44 2190.8 traiem I
tota 2191.57 2191.87 tota I
la 2191.87 2191.97 la I
resta 2191.97 2192.26 resta I
es 2192.26 2192.35 es I
queda 2192.35 2192.65 queda E
per 2193.08 2193.23 per B
tant 2193.23 2193.43 tant I
li 2194.11 2194.24 li I
estem 2194.24 2194.5 estem I
dient 2194.5 2194.74 dient I
que 2194.74 2194.83 que I
sigui 2194.83 2195.05 sigui I
altruista 2195.05 2195.66 altruista I
a 2195.85 2196.03 a I
aquella 2196.03 2196.39 aquella I
part 2196.39 2196.66 part I
de 2196.66 2196.73 de I
l'equacio 2196.73 2197.39 l'equació I
que 2197.64 2197.74 que I
pitjor 2197.74 2198.1 pitjor I
ho 2198.1 2198.16 ho I
passa 2198.16 2198.62 passa E
vostes 2199.09 2199.56 vostès B
li 2199.56 2199.63 li I
estan 2199.63 2199.9 estan I
dient 2199.9 2200.15 dient I
a 2200.15 2200.18 a I
una 2200.18 2200.38 una I
dona 2200.38 2200.74 dona I
que 2200.83 2200.92 que I
ha 2200.92 2200.98 ha I
de 2200.98 2201.07 de I
renunciar 2201.07 2201.45 renunciar I
als 2201.45 2201.56 als I
seus 2201.56 2201.75 seus I
drets 2201.75 2202.07 drets I
a 2202.38 2202.51 a I
favor 2202.51 2202.82 favor I
d'un 2202.82 2203.07 d'un I
desig 2203.07 2203.41 desig I
de 2203.41 2203.54 de I
se 2203.54 2203.68 se I
pares 2203.68 2204.08 pares I
i 2204.77 2204.85 i I
a 2204.85 2204.94 a I
sobre 2204.94 2205.24 sobre I
gratis 2205.24 2205.68 gratis E
es 2205.86 2206.0 és B
a 2206.0 2206.07 a I
dir 2206.07 2206.26 dir I
voste 2206.27 2206.61 vosté I
esta 2206.61 2206.78 està I
dient 2206.78 2207.02 dient I
ho 2207.04 2207.15 ho I
haura 2207.15 2207.42 haurà I
de 2207.43 2207.5 de I
fer 2207.5 2207.67 fer I
de 2207.67 2207.76 de I
forma 2207.76 2208.0 forma I
altruista 2208.0 2208.62 altruista I
sent 2208.86 2209.16 sent I
la 2209.16 2209.26 la I
persona 2209.26 2209.62 persona I
mes 2209.62 2209.8 més I
vulnerable 2209.8 2210.36 vulnerable I
de 2210.36 2210.44 de I
l'equacio 2210.44 2210.95 l'equació I
la 2210.96 2211.09 la I
que 2211.09 2211.17 que I
hagi 2211.17 2211.35 hagi I
de 2211.35 2211.45 de I
patir 2211.45 2211.9 patir I
precisament 2212.09 2212.7 precisament I
la 2212.96 2213.1 la I
major 2213.1 2213.37 major I
desigualtat 2213.37 2213.89 desigualtat I
perque 2213.89 2214.22 perquè I
no 2214.49 2214.65 no I
li 2214.65 2214.78 li I
donem 2214.78 2215.04 donem I
ni 2215.04 2215.16 ni I
diners 2215.16 2215.52 diners E
en 2215.74 2215.91 en B
canvi 2215.91 2216.18 canvi I
totes 2216.18 2216.4 totes I
les 2216.4 2216.53 les I
agencies 2216.53 2217.18 agències I
els 2217.29 2217.43 els I
tecnics 2217.43 2218.02 tècnics I
els 2218.04 2218.19 els I
advocats 2218.19 2218.76 advocats I
tots 2219.19 2219.45 tots I
els 2219.45 2219.59 els I
altres 2219.59 2219.83 altres I
sistema 2219.83 2220.34 sistema I
que 2220.34 2220.42 que I
esta 2220.42 2220.6 està I
dins 2220.6 2220.77 dins I
de 2220.77 2220.88 de I
la 2220.88 2220.94 la I
equacio 2220.94 2221.27 equació I
es 2222.11 2222.24 es I
continuaria 2222.24 2222.71 continuaria I
aprofitant 2222.71 2223.32 aprofitant I
de 2223.58 2223.66 de I
la 2223.66 2223.74 la I
gestacio 2223.74 2224.06 gestació I
subrogada 2224.06 2224.49 subrogada I
encara 2224.49 2224.8 encara I
que 2224.8 2224.9 que I
sigui 2224.9 2225.09 sigui I
altruista 2225.09 2225.63 altruista E
i 2225.64 2225.73 i B
nomes 2225.73 2226.02 només I
perjudiquem 2226.02 2226.59 perjudiquem I
a 2226.59 2226.65 a I
la 2226.65 2226.75 la I
dona 2226.75 2227.05 dona I
que 2227.29 2227.38 que I
es 2227.38 2227.49 és I
precisament 2227.49 2228.05 precisament I
mes 2228.06 2228.24 més I
vulnerable 2228.24 2228.77 vulnerable I
dintre 2228.77 2229.04 dintre I
l'equacio 2229.04 2229.57 l'equació I
i 2229.78 2229.88 i I
a 2229.88 2229.94 a I
la 2229.94 2230.04 la I
que 2230.04 2230.13 que I
a 2230.13 2230.17 a I
mes 2230.17 2230.39 més I
no 2230.39 2230.54 no I
podra 2230.54 2230.8 podrà I
cobrar 2230.8 2231.17 cobrar I
absolutament 2231.35 2231.98 absolutament I
res 2231.98 2232.17 res I
despres 2232.17 2232.5 després I
que 2232.5 2232.62 que I
s'hagi 2232.65 2232.89 s'hagi I
utilitzat 2232.96 2233.39 utilitzat I
el 2233.39 2233.45 el I
seu 2233.45 2233.59 seu I
cos 2233.59 2233.93 cos I
que 2233.95 2234.01 que I
s'hagin 2234.16 2234.47 s'hagin I
borrat 2234.47 2234.74 borrat I
els 2234.74 2234.84 els I
seus 2234.84 2235.02 seus I
drets 2235.02 2235.33 drets I
en 2235.34 2235.5 en I
favor 2235.5 2235.76 favor I
d'un 2235.76 2235.94 d'un I
suposat 2235.95 2236.34 suposat I
desig 2236.34 2236.7 desig I
de 2236.96 2237.09 de I
ser 2237.12 2237.25 ser I
pares 2237.25 2237.55 pares E
per 2237.59 2237.73 per O
tant 2237.73 2237.95 tant O
amb 2238.19 2238.36 amb O
els 2238.36 2238.45 els O
nostres 2238.45 2238.86 nostres O
arguments 2238.86 2239.3 arguments O
un 2239.3 2239.36 un O
argument 2239.36 2239.71 argument O
mercantil 2239.71 2240.43 mercantil O
on 2240.44 2240.58 on O
hem 2240.58 2240.76 hem O
demostrat 2240.77 2241.3 demostrat O
que 2241.31 2241.41 que O
encara 2241.55 2241.91 encara O
que 2241.91 2242.0 que O
siga 2242.0 2242.19 siga O
altruista 2242.19 2242.71 altruista O
estem 2242.92 2243.23 estem O
mercantilitzant 2243.23 2243.99 mercantilitzant O
a 2245.11 2245.36 a O
la 2245.65 2245.82 la O
vida 2245.82 2246.06 vida O
estem 2246.06 2246.28 estem O
mercantilitzar 2246.28 2246.95 mercantilitzar O
les 2246.95 2247.09 les O
nadons 2247.09 2247.54 nadons O
i 2247.63 2247.7 i O
amb 2247.7 2247.85 amb O
un 2247.85 2247.95 un O
segon 2247.96 2248.25 segon O
argument 2248.25 2248.63 argument O
feminista 2248.63 2249.24 feminista O
creiem 2249.59 2249.96 creiem O
que 2250.19 2250.29 que O
no 2251.01 2251.18 no O
s'ha 2251.18 2251.24 s'ha O
de 2251.24 2251.3 de O
legalitzar 2251.3 2251.66 legalitzar O
la 2251.66 2251.72 la O
gestacio 2251.72 2251.96 gestació O
subrogada 2251.96 2252.4 subrogada O
sovint 2285.3 2285.84 sovint B
quan 2286.04 2286.29 quan I
acaba 2286.29 2286.52 acaba I
un 2286.52 2286.59 un I
debat 2286.59 2286.92 debat I
experimento 2287.04 2287.59 experimento I
una 2287.59 2287.68 una I
estranya 2287.68 2288.0 estranya I
sensacio 2288.0 2288.56 sensació I
no 2289.35 2289.47 no I
es 2289.47 2289.56 és I
que 2289.56 2289.67 que I
hagi 2289.67 2289.85 hagi I
canviat 2289.85 2290.26 canviat I
la 2290.26 2290.33 la I
meua 2290.33 2290.47 meua I
opinio 2290.47 2290.87 opinió I
que 2290.9 2291.01 que I
tenia 2291.01 2291.32 tenia I
previament 2291.32 2291.74 prèviament I
sobre 2291.74 2291.94 sobre I
el 2291.94 2292.04 el I
tema 2292.04 2292.43 tema I
pero 2292.95 2293.29 però I
no 2293.46 2293.66 no I
se 2293.66 2293.81 sé I
quin 2293.81 2293.94 quin I
es 2293.94 2294.03 és I
el 2294.03 2294.11 el I
meu 2294.11 2294.24 meu I
posicionament 2294.24 2294.94 posicionament I
un 2295.52 2295.67 un I
posicionament 2295.67 2296.42 posicionament I
que 2296.43 2296.49 que I
se 2296.49 2296.59 se I
suposa 2296.59 2296.92 suposa I
que 2296.92 2296.98 que I
ha 2296.98 2297.02 ha I
de 2297.02 2297.1 de I
ser 2297.1 2297.23 ser I
binari 2297.23 2297.65 binari I
a 2298.08 2298.14 a I
favor 2298.14 2298.41 favor I
o 2298.41 2298.47 o I
en 2298.47 2298.57 en I
contra 2298.57 2299.05 contra I
o 2299.38 2299.46 o I
si 2299.46 2299.63 sí I
o 2299.63 2299.71 o I
no 2299.71 2300.0 no I
o 2300.34 2300.46 o I
blanc 2300.46 2300.64 blanc I
o 2300.64 2300.67 o I
negre 2300.67 2300.99 negre I
es 2301.68 2301.83 és I
per 2301.83 2301.96 per I
aixo 2301.96 2302.43 això I
que 2302.44 2302.55 que I
m'he 2302.55 2302.67 m'he I
proposat 2302.67 2303.37 proposat I
construir 2303.5 2304.0 construir I
una 2304.01 2304.23 una I
linia 2304.23 2304.52 línia I
de 2304.52 2304.61 de I
grisos 2304.61 2305.13 grisos I
en 2305.18 2305.3 en I
que 2305.3 2305.37 què I
ens 2305.37 2305.48 ens I
trobem 2305.48 2305.7 trobem I
tots 2305.7 2305.87 tots I
dos 2305.87 2305.98 dos I
equips 2305.98 2306.41 equips I
aixi 2306.86 2307.08 així I
doncs 2307.08 2307.29 doncs I
m'agradaria 2307.29 2307.62 m'agradaria I
comencar 2307.62 2307.91 començar I
explicant 2307.91 2308.3 explicant I
els 2308.3 2308.43 els I
punts 2308.43 2308.74 punts I
en 2308.75 2308.86 en I
que 2308.86 2308.93 què I
estem 2308.93 2309.16 estem I
d'acord 2309.16 2309.51 d'acord I
estem 2310.14 2310.39 estem I
en 2310.39 2310.51 en I
comu 2310.51 2310.83 comú I
amb 2310.84 2311.02 amb I
tres 2311.02 2311.21 tres I
coses 2311.21 2311.45 coses I
principals 2311.45 2312.17 principals I
la 2312.27 2312.38 la I
primera 2312.38 2312.76 primera I
que 2313.04 2313.14 que I
actualment 2313.14 2313.74 actualment I
s'esta 2313.74 2313.97 s'està I
donant 2313.97 2314.21 donant I
una 2314.21 2314.36 una I
situacio 2314.36 2314.78 situació I
d'explotacio 2314.78 2315.34 d'explotació I
per 2315.34 2315.46 per I
moltes 2315.46 2315.74 moltes I
dones 2315.74 2316.14 dones I
la 2316.61 2316.75 la I
segona 2316.75 2317.17 segona I
que 2317.27 2317.4 que I
tots 2317.4 2317.55 tots I
dos 2317.55 2317.66 dos I
equips 2317.66 2317.94 equips I
hi 2317.94 2317.98 hi I
ha 2317.98 2318.04 ha I
coses 2318.04 2318.43 coses I
que 2318.43 2318.57 que I
no 2318.57 2318.74 no I
volem 2318.74 2318.99 volem I
sotmetre 2318.99 2319.36 sotmetre I
al 2319.36 2319.42 al I
mercat 2319.42 2319.8 mercat I
i 2320.3 2320.41 i I
tercera 2320.41 2320.96 tercera I
ens 2321.06 2321.22 ens I
declarem 2321.22 2321.52 declarem I
feministes 2321.52 2322.15 feministes I
i 2322.16 2322.22 i I
volem 2322.22 2322.43 volem I
les 2322.43 2322.6 les I
dones 2322.6 2322.96 dones I
com 2322.96 2323.17 com I
mes 2323.17 2323.32 més I
lliures 2323.32 2323.56 lliures I
millor 2323.56 2323.84 millor I
el 2324.56 2324.69 el I
que 2324.69 2324.77 que I
no 2324.77 2324.84 no I
hem 2324.84 2324.9 hem I
estat 2324.9 2325.17 estat I
d'acord 2325.17 2325.57 d'acord I
es 2325.58 2325.73 és I
en 2325.73 2325.82 en I
la 2325.82 2325.9 la I
manera 2325.9 2326.22 manera I
en 2326.23 2326.4 en I
que 2326.4 2326.55 què I
hem 2326.56 2326.72 hem I
d'afrontar 2326.72 2327.11 d'afrontar I
totes 2327.11 2327.26 totes I
aquestes 2327.27 2327.57 aquestes I
situacions 2327.57 2328.24 situacions I
ells 2328.59 2328.74 ells I
ens 2328.74 2328.9 ens I
plantejaven 2328.9 2329.43 plantejaven I
que 2329.43 2329.52 que I
la 2329.52 2329.6 la I
forma 2329.6 2329.84 forma I
altruista 2329.84 2330.41 altruista I
era 2330.42 2330.62 era I
l'unica 2330.62 2331.12 l'única I
manera 2331.12 2331.51 manera I
de 2331.55 2331.71 de I
fer 2331.71 2331.82 fer I
front 2331.82 2332.0 front I
aquest 2332.0 2332.17 aquest I
problema 2332.17 2332.57 problema I
nosaltres 2332.96 2333.3 nosaltres I
deiem 2333.35 2333.77 dèiem I
que 2333.89 2333.95 que I
hi 2333.95 2334.04 hi I
ha 2334.04 2334.1 ha I
un 2334.1 2334.26 un I
alternativa 2334.41 2334.96 alternativa I
millor 2334.96 2335.3 millor I
prohibir-ho 2335.77 2336.25 prohibir-ho I
perque 2336.64 2336.85 perquè I
encara 2336.85 2337.11 encara I
que 2337.11 2337.21 que I
sigui 2337.21 2337.41 sigui I
la 2337.41 2337.5 la I
gestacio 2337.5 2337.82 gestació I
subrogada 2337.82 2338.21 subrogada I
altruista 2338.21 2338.79 altruista I
aquest 2339.22 2339.48 aquest I
sistema 2339.48 2340.06 sistema I
no 2340.2 2340.5 no I
segueix 2340.5 2340.86 segueix I
evitant 2340.86 2341.38 evitant I
que 2341.38 2341.51 que I
les 2341.51 2341.67 les I
dones 2341.67 2342.0 dones I
vegin 2342.0 2342.29 vegin I
vulnerats 2342.29 2342.64 vulnerats I
els 2342.64 2342.74 els I
seus 2342.74 2342.92 seus I
drets 2342.92 2343.34 drets I
la 2343.54 2343.64 la I
seva 2343.64 2343.84 seva I
dignitat 2343.84 2344.34 dignitat I
i 2344.53 2344.63 i I
la 2344.63 2344.71 la I
seva 2344.71 2344.88 seva I
integritat 2344.88 2345.25 integritat I
fisica 2345.25 2345.66 física I
que 2346.34 2346.44 que I
ens 2346.44 2346.56 ens I
han 2346.56 2346.64 han I
dit 2346.64 2346.75 dit I
exactament 2346.75 2347.3 exactament I
ens 2347.66 2347.8 ens I
han 2347.8 2347.89 han I
dit 2347.89 2347.98 dit I
que 2347.98 2348.04 que I
el 2348.04 2348.1 el I
seu 2348.1 2348.2 seu I
sistema 2348.2 2348.65 sistema I
es 2348.66 2348.84 és I
altruista 2348.84 2349.25 altruista I
gratuit 2349.25 2349.79 gratuït I
i 2349.94 2350.04 i I
que 2350.04 2350.14 que I
seria 2350.14 2350.37 seria I
en 2350.37 2350.44 en I
tot 2350.44 2350.59 tot I
moment 2350.59 2350.99 moment I
un 2351.18 2351.31 un I
acte 2351.31 2351.49 acte I
de 2351.49 2351.56 de I
solidaritat 2351.56 2352.07 solidaritat I
nosaltres 2352.71 2353.02 nosaltres I
hem 2353.02 2353.1 hem I
dit 2353.1 2353.22 dit I
tres 2353.22 2353.41 tres I
coses 2353.41 2353.64 coses I
principals 2353.64 2354.33 principals I
en 2354.54 2354.65 en I
primer 2354.65 2354.84 primer I
lloc 2354.84 2355.26 lloc I
que 2355.3 2355.51 que I
l'unica 2355.51 2355.87 l'única I
persona 2355.87 2356.34 persona I
que 2356.42 2356.68 que I
ha 2356.81 2356.94 ha I
de 2356.94 2357.04 de I
fer 2357.04 2357.25 fer I
una 2357.26 2357.44 una I
practica 2357.44 2357.73 pràctica I
altruista 2357.73 2358.2 altruista I
son 2358.51 2358.71 són I
les 2358.71 2358.82 les I
dones 2358.82 2359.25 dones I
les 2359.26 2359.45 les I
mes 2359.45 2359.59 més I
vulnerades 2359.59 2359.97 vulnerades I
i 2359.97 2360.01 i I
vulnerables 2360.01 2360.56 vulnerables I
pero 2360.56 2360.71 però I
en 2360.71 2360.77 en I
canvi 2360.77 2360.94 canvi I
les 2360.94 2361.05 les I
agencies 2361.05 2361.63 agències I
se 2361.9 2361.97 se I
segueixen 2361.97 2362.3 segueixen I
lucrant 2362.3 2362.72 lucrant I
elles 2363.07 2363.42 elles I
competeixen 2363.42 2364.15 competeixen I
per 2364.15 2364.27 per I
tant 2364.27 2364.51 tant I
si 2364.51 2364.69 sí I
que 2364.69 2364.81 que I
entren 2364.81 2365.06 entren I
al 2365.06 2365.15 al I
mercat 2365.15 2365.53 mercat I
cosa 2365.53 2365.77 cosa I
que 2365.77 2365.85 que I
ells 2365.85 2366.03 ells I
deien 2366.03 2366.22 deien I
que 2366.22 2366.3 que I
no 2366.3 2366.38 no I
volien 2366.38 2366.8 volien I
aixi 2367.06 2367.3 així I
doncs 2367.3 2367.65 doncs I
estan 2367.89 2368.2 estan I
sotmetent-se 2368.2 2368.64 sotmetent-se I
al 2368.64 2368.7 al I
mercat 2368.7 2369.06 mercat I
per 2369.14 2369.3 per I
obtenir 2369.31 2369.65 obtenir I
un 2369.65 2369.71 un I
lucre 2369.71 2370.01 lucre I
en 2370.52 2370.67 en I
segon 2370.67 2370.92 segon I
lloc 2370.92 2371.27 lloc I
encara 2371.27 2371.56 encara I
que 2371.56 2371.62 que I
aixo 2371.62 2371.75 això I
no 2371.75 2371.83 no I
fos 2371.83 2371.99 fos I
aixi 2371.99 2372.28 així I
cosa 2372.28 2372.53 cosa I
que 2372.53 2372.61 que I
seria 2372.61 2372.81 seria I
bastant 2372.81 2373.06 bastant I
inviable 2373.06 2373.49 inviable I
ja 2373.49 2373.56 ja I
hem 2373.56 2373.65 hem I
dit 2373.65 2374.04 dit I
perque 2374.23 2374.45 perquè I
necessitem 2374.45 2374.8 necessitem I
que 2374.8 2374.86 que I
ens 2374.86 2374.96 ens I
posin 2374.96 2375.16 posin I
en 2375.16 2375.24 en I
contacte 2375.24 2375.81 contacte I
el 2376.24 2376.37 el I
fet 2376.37 2376.53 fet I
que 2376.53 2376.6 que I
estiguem 2376.6 2376.87 estiguem I
intercanviant 2376.87 2377.32 intercanviant I
alguna 2377.32 2377.56 alguna I
cosa 2377.56 2377.95 cosa I
hem 2377.97 2378.14 hem I
dit 2378.14 2378.44 dit I
fa 2378.5 2378.73 fa I
que 2378.73 2378.84 que I
ho 2378.84 2378.89 ho I
valorem 2378.89 2379.38 valorem I
com 2379.44 2379.61 com I
allo 2379.61 2379.8 allò I
que 2379.8 2379.87 que I
ens 2379.87 2380.02 ens I
hem 2380.02 2380.16 hem I
estalviat 2380.16 2380.79 estalviat I
com 2380.79 2380.92 com I
aquells 2380.92 2381.17 aquells I
diners 2381.17 2381.48 diners I
que 2381.48 2381.58 que I
encara 2381.58 2381.82 encara I
que 2381.82 2381.9 que I
no 2381.9 2381.96 no I
he 2381.96 2382.03 he I
pagat 2382.03 2382.41 pagat I
el 2383.01 2383.1 el I
meu 2383.1 2383.25 meu I
paradigma 2383.25 2383.66 paradigma I
em 2383.66 2383.75 em I
deia 2383.75 2384.01 deia I
que 2384.01 2384.12 que I
allo 2384.12 2384.28 allò I
si 2384.28 2384.49 sí I
que 2384.49 2384.58 que I
tenia 2384.58 2384.79 tenia I
un 2384.79 2384.87 un I
valor 2384.87 2385.1 valor I
allo 2385.1 2385.24 allò I
si 2385.24 2385.43 sí I
que 2385.43 2385.53 que I
valia 2385.53 2385.73 valia I
uns 2385.73 2385.84 uns I
diners 2385.84 2386.12 diners I
encara 2386.14 2386.39 encara I
que 2386.39 2386.48 que I
fos 2386.48 2386.59 fos I
altruista 2386.59 2387.05 altruista I
i 2387.72 2387.8 i I
en 2387.8 2387.9 en I
tercer 2387.9 2388.14 tercer I
lloc 2388.14 2388.42 lloc I
hem 2388.43 2388.61 hem I
dit 2388.61 2389.05 dit I
que 2389.1 2389.24 que I
tot 2389.24 2389.42 tot I
i 2389.42 2389.48 i I
que 2389.48 2389.59 que I
fos 2389.59 2389.74 fos I
altruista 2389.74 2390.44 altruista I
hi 2390.47 2390.59 hi I
ha 2390.59 2390.69 ha I
dones 2390.69 2391.19 dones I
que 2391.25 2391.38 que I
no 2391.38 2391.53 no I
s'ofereixen 2391.53 2392.26 s'ofereixen I
per 2392.42 2392.58 per I
tant 2392.58 2392.91 tant I
no 2393.19 2393.33 no I
es 2393.33 2393.42 es I
pot 2393.42 2393.55 pot I
satisfer 2393.55 2393.85 satisfer I
aquesta 2393.85 2394.09 aquesta I
demanda 2394.09 2394.48 demanda I
real 2394.49 2394.89 real I
que 2394.89 2394.98 que I
hi 2394.98 2395.02 hi I
ha 2395.02 2395.14 ha I
en 2395.15 2395.26 en I
els 2395.26 2395.38 els I
paisos 2395.38 2395.87 països I
i 2396.09 2396.34 i I
no 2396.36 2396.6 no I
s'ha 2396.6 2396.75 s'ha I
dit 2396.75 2396.91 dit I
aixi 2396.91 2397.09 així I
el 2397.09 2397.16 el I
turisme 2397.16 2397.46 turisme I
reproductiu 2397.46 2398.08 reproductiu I
la 2398.19 2398.33 la I
gent 2398.33 2398.52 gent I
segueix 2398.52 2398.76 segueix I
viatjant 2398.76 2399.17 viatjant I
en 2399.17 2399.24 en I
aquests 2399.24 2399.48 aquests I
paisos 2399.48 2399.96 països I
en 2400.18 2400.32 en I
que 2400.32 2400.42 què I
si 2400.42 2400.54 sí I
que 2400.54 2400.63 que I
s'ha 2400.63 2400.76 s'ha I
de 2400.76 2400.85 de I
pagar 2400.85 2401.13 pagar I
per 2401.33 2401.44 per I
satisfer 2401.44 2401.74 satisfer I
aquest 2401.74 2401.9 aquest I
desig 2401.9 2402.34 desig I
en 2403.05 2403.18 en I
canvi 2403.18 2403.37 canvi I
nosaltres 2403.37 2404.01 nosaltres I
hem 2404.09 2404.24 hem I
dit 2404.24 2404.35 dit I
davant 2404.35 2404.54 davant I
d'aixo 2404.54 2404.86 d'això I
en 2405.49 2405.61 en I
primer 2405.61 2405.81 primer I
lloc 2405.81 2406.25 lloc I
que 2406.35 2406.59 que I
no 2406.6 2406.77 no I
ho 2406.77 2406.82 ho I
hem 2406.82 2406.93 hem I
de 2406.93 2406.99 de I
permetre 2406.99 2407.46 permetre I
per 2407.47 2407.63 per I
una 2407.63 2407.74 una I
questio 2407.74 2408.23 qüestió I
de 2408.24 2408.38 de I
mercantilitzacio 2408.38 2409.25 mercantilització I
que 2409.77 2410.08 que I
permetre-ho 2410.21 2410.78 permetre-ho I
significaria 2410.8 2411.58 significaria I
sotmetre 2411.59 2412.07 sotmetre I
al 2412.07 2412.13 al I
mercat 2412.13 2412.57 mercat I
i 2412.6 2412.73 i I
per 2412.73 2412.87 per I
tant 2412.87 2413.03 tant I
la 2413.03 2413.09 la I
llei 2413.09 2413.18 llei I
de 2413.18 2413.26 de I
l'oferta 2413.26 2413.58 l'oferta I
i 2413.58 2413.61 i I
la 2413.61 2413.67 la I
demanda 2413.67 2414.15 demanda I
tant 2414.31 2414.5 tant I
la 2414.5 2414.56 la I
